home_team,away_team,home_play,second,home_score,away_play,half,away_score,minute
NOTRE DAME,YOUNGSTOWN STATE,SUB IN : Demetrius Jackson,37,23,SUB IN : Brett Frantz,1,18,8
NOTRE DAME,YOUNGSTOWN STATE,SUB IN : Austin Torres,37,23,SUB IN : Sidney Umude,1,18,8
NOTRE DAME,YOUNGSTOWN STATE,SUB IN : Zach Auguste,37,23,SUB OUT: Cameron Morse,1,18,8
NOTRE DAME,YOUNGSTOWN STATE,SUB OUT: Matt Farrell,37,23,SUB OUT: Bryce Nickels,1,18,8
NOTRE DAME,YOUNGSTOWN STATE,SUB OUT: Bonzie Colson,37,23,,1,18,8
NOTRE DAME,YOUNGSTOWN STATE,SUB OUT: Matt Ryan,37,23,,1,18,8
NOTRE DAME,YOUNGSTOWN STATE,,29,23,GOOD! LAYUP by Matt Donlan [PNT],1,20,8
NOTRE DAME,YOUNGSTOWN STATE,,29,23,ASSIST by Sidney Umude,1,20,8
NOTRE DAME,YOUNGSTOWN STATE,GOOD! FT SHOT by Austin Torres,6,24,FOUL by Jordan Andrews (P1T3),1,20,8
NOTRE DAME,YOUNGSTOWN STATE,MISSED FT SHOT by Austin Torres,6,24,REBOUND (DEF) by Sidney Umude,1,20,8
NOTRE DAME,YOUNGSTOWN STATE,,48,24,MISSED JUMPER by Sidney Umude,1,20,7
NOTRE DAME,YOUNGSTOWN STATE,,48,24,REBOUND (OFF) by Sidney Umude,1,20,7
NOTRE DAME,YOUNGSTOWN STATE,,44,24,GOOD! TIP-IN by Sidney Umude [PNT],1,22,7
NOTRE DAME,YOUNGSTOWN STATE,,25,24,FOUL by Jordan Andrews (P2T4),1,22,7
NOTRE DAME,YOUNGSTOWN STATE,TIMEOUT MEDIA,25,24,,1,22,7
NOTRE DAME,YOUNGSTOWN STATE,GOOD! FT SHOT by Zach Auguste,25,25,,1,22,7
NOTRE DAME,YOUNGSTOWN STATE,GOOD! FT SHOT by Zach Auguste,25,26,,1,22,7
NOTRE DAME,YOUNGSTOWN STATE,,25,26,SUB IN : Cameron Morse,1,22,7
NOTRE DAME,YOUNGSTOWN STATE,,25,26,SUB OUT: Jordan Andrews,1,22,7
NOTRE DAME,YOUNGSTOWN STATE,BLOCK by Austin Torres,8,26,MISSED 3 PTR by Brett Frantz,1,22,7
NOTRE DAME,YOUNGSTOWN STATE,,7,26,REBOUND (OFF) by (TEAM),1,22,7
NOTRE DAME,YOUNGSTOWN STATE,REBOUND (DEF) by Austin Torres,55,26,MISSED LAYUP by Sidney Umude,1,22,6
NOTRE DAME,YOUNGSTOWN STATE,GOOD! LAYUP by Zach Auguste [PNT],34,28,,1,22,6
NOTRE DAME,YOUNGSTOWN STATE,ASSIST by Steve Vasturia,34,28,,1,22,6
NOTRE DAME,YOUNGSTOWN STATE,BLOCK by V.J. Beachem,5,28,MISSED JUMPER by Sidney Umude,1,22,6
NOTRE DAME,YOUNGSTOWN STATE,,3,28,REBOUND (OFF) by Sidney Umude,1,22,6
NOTRE DAME,YOUNGSTOWN STATE,,59,28,GOOD! 3 PTR by Matt Donlan,1,25,5
NOTRE DAME,YOUNGSTOWN STATE,MISSED 3 PTR by V.J. Beachem,36,28,,1,25,5
NOTRE DAME,YOUNGSTOWN STATE,REBOUND (OFF) by Austin Torres,36,28,,1,25,5
NOTRE DAME,YOUNGSTOWN STATE,GOOD! TIP-IN by Austin Torres [PNT],31,30,,1,25,5
NOTRE DAME,YOUNGSTOWN STATE,REBOUND (DEF) by Zach Auguste,12,30,MISSED JUMPER by Latin Davis,1,25,5
NOTRE DAME,YOUNGSTOWN STATE,,10,30,FOUL by Sidney Umude (P1T5),1,25,5
NOTRE DAME,YOUNGSTOWN STATE,SUB IN : Matt Ryan,10,30,,1,25,5
NOTRE DAME,YOUNGSTOWN STATE,SUB IN : Bonzie Colson,10,30,,1,25,5
NOTRE DAME,YOUNGSTOWN STATE,SUB IN : Matt Farrell,10,30,,1,25,5
NOTRE DAME,YOUNGSTOWN STATE,SUB OUT: Zach Auguste,10,30,,1,25,5
NOTRE DAME,YOUNGSTOWN STATE,SUB OUT: Steve Vasturia,10,30,,1,25,5
NOTRE DAME,YOUNGSTOWN STATE,TURNOVR by Matt Farrell,55,30,,1,25,4
NOTRE DAME,YOUNGSTOWN STATE,,54,30,STEAL by Latin Davis,1,25,4
NOTRE DAME,YOUNGSTOWN STATE,,39,30,GOOD! LAYUP by Sidney Umude [PNT],1,27,4
NOTRE DAME,YOUNGSTOWN STATE,,39,30,ASSIST by Cameron Morse,1,27,4
NOTRE DAME,YOUNGSTOWN STATE,TURNOVR by Bonzie Colson,37,30,,1,27,4
NOTRE DAME,YOUNGSTOWN STATE,SUB IN : Zach Auguste,37,30,,1,27,4
NOTRE DAME,YOUNGSTOWN STATE,SUB IN : Steve Vasturia,37,30,,1,27,4
NOTRE DAME,YOUNGSTOWN STATE,SUB OUT: Bonzie Colson,37,30,,1,27,4
NOTRE DAME,YOUNGSTOWN STATE,SUB OUT: Matt Farrell,37,30,,1,27,4
NOTRE DAME,YOUNGSTOWN STATE,,17,30,GOOD! JUMPER by Sidney Umude,1,29,4
NOTRE DAME,YOUNGSTOWN STATE,,7,30,FOUL by Sidney Umude (P2T6),1,29,4
NOTRE DAME,YOUNGSTOWN STATE,SUB IN : Rex Pflueger,7,30,SUB IN : Bryce Nickels,1,29,4
NOTRE DAME,YOUNGSTOWN STATE,SUB OUT: Austin Torres,7,30,SUB OUT: Sidney Umude,1,29,4
NOTRE DAME,YOUNGSTOWN STATE,GOOD! LAYUP by Zach Auguste [PNT],4,32,,1,29,4
NOTRE DAME,YOUNGSTOWN STATE,ASSIST by Steve Vasturia,4,32,,1,29,4
NOTRE DAME,YOUNGSTOWN STATE,,46,32,GOOD! JUMPER by Bryce Nickels,1,31,3
NOTRE DAME,YOUNGSTOWN STATE,GOOD! LAYUP by Demetrius Jackson [PNT],30,34,,1,31,3
NOTRE DAME,YOUNGSTOWN STATE,ASSIST by Rex Pflueger,30,34,,1,31,3
NOTRE DAME,YOUNGSTOWN STATE,,18,34,TURNOVR by Cameron Morse,1,31,3
NOTRE DAME,YOUNGSTOWN STATE,,18,34,SUB IN : Francisco Santiago,1,31,3
NOTRE DAME,YOUNGSTOWN STATE,,18,34,SUB OUT: Latin Davis,1,31,3
NOTRE DAME,YOUNGSTOWN STATE,GOOD! LAYUP by Steve Vasturia [PNT],10,36,,1,31,3
NOTRE DAME,YOUNGSTOWN STATE,REBOUND (DEF) by Matt Ryan,50,36,MISSED JUMPER by Matt Donlan,1,31,2
NOTRE DAME,YOUNGSTOWN STATE,GOOD! JUMPER by Demetrius Jackson [PNT],36,38,,1,31,2
NOTRE DAME,YOUNGSTOWN STATE,REBOUND (DEF) by Rex Pflueger,5,38,MISSED 3 PTR by Cameron Morse,1,31,2
NOTRE DAME,YOUNGSTOWN STATE,MISSED 3 PTR by Steve Vasturia,51,38,REBOUND (DEF) by Francisco Santiago,1,31,1
NOTRE DAME,YOUNGSTOWN STATE,REBOUND (DEF) by Rex Pflueger,31,38,MISSED JUMPER by Francisco Santiago,1,31,1
NOTRE DAME,YOUNGSTOWN STATE,MISSED FT SHOT by Zach Auguste,16,38,FOUL by Bryce Nickels (P2T7),1,31,1
NOTRE DAME,YOUNGSTOWN STATE,REBOUND (OFF) by (DEADBALL),16,38,,1,31,1
NOTRE DAME,YOUNGSTOWN STATE,GOOD! FT SHOT by Zach Auguste,16,39,,1,31,1
NOTRE DAME,YOUNGSTOWN STATE,SUB IN : V.J. Beachem,16,39,,1,31,1
NOTRE DAME,YOUNGSTOWN STATE,SUB OUT: Steve Vasturia,16,39,,1,31,1
NOTRE DAME,YOUNGSTOWN STATE,FOUL by Rex Pflueger (P1T2),4,39,GOOD! FT SHOT by Cameron Morse,1,32,1
NOTRE DAME,YOUNGSTOWN STATE,,4,39,GOOD! FT SHOT by Cameron Morse,1,33,1
NOTRE DAME,YOUNGSTOWN STATE,MISSED JUMPER by V.J. Beachem,48,39,REBOUND (DEF) by Brett Frantz,1,33,0
NOTRE DAME,YOUNGSTOWN STATE,STEAL by Rex Pflueger,32,39,TURNOVR by Cameron Morse,1,33,0
NOTRE DAME,YOUNGSTOWN STATE,MISSED LAYUP by Zach Auguste,4,39,,1,33,0
NOTRE DAME,YOUNGSTOWN STATE,REBOUND (OFF) by Demetrius Jackson,4,39,,1,33,0
NOTRE DAME,YOUNGSTOWN STATE,GOOD! TIP-IN by Demetrius Jackson [PNT],2,41,,1,33,0
NOTRE DAME,YOUNGSTOWN STATE,,0,41,SUB IN : Jordan Andrews,2,33,20
NOTRE DAME,YOUNGSTOWN STATE,,0,41,SUB OUT: Bobby Hain,2,33,20
NOTRE DAME,YOUNGSTOWN STATE,GOOD! LAYUP by Bonzie Colson [PNT],46,43,,2,33,19
NOTRE DAME,YOUNGSTOWN STATE,ASSIST by Zach Auguste,46,43,,2,33,19
NOTRE DAME,YOUNGSTOWN STATE,REBOUND (DEF) by Zach Auguste,18,43,MISSED JUMPER by Sidney Umude,2,33,19
NOTRE DAME,YOUNGSTOWN STATE,MISSED 3 PTR by Demetrius Jackson,2,43,,2,33,19
NOTRE DAME,YOUNGSTOWN STATE,REBOUND (OFF) by Bonzie Colson,2,43,,2,33,19
NOTRE DAME,YOUNGSTOWN STATE,MISSED TIP-IN by Bonzie Colson,58,43,REBOUND (DEF) by Sidney Umude,2,33,18
NOTRE DAME,YOUNGSTOWN STATE,,50,43,TURNOVR by Francisco Santiago,2,33,18
NOTRE DAME,YOUNGSTOWN STATE,STEAL by V.J. Beachem,49,43,,2,33,18
NOTRE DAME,YOUNGSTOWN STATE,TURNOVR by Zach Auguste,41,43,,2,33,18
NOTRE DAME,YOUNGSTOWN STATE,,41,43,SUB IN : Latin Davis,2,33,18
NOTRE DAME,YOUNGSTOWN STATE,,41,43,SUB OUT: Francisco Santiago,2,33,18
NOTRE DAME,YOUNGSTOWN STATE,REBOUND (DEF) by Zach Auguste,24,43,MISSED 3 PTR by Jordan Andrews,2,33,18
NOTRE DAME,YOUNGSTOWN STATE,,9,43,FOUL by Sidney Umude (P3T1),2,33,18
NOTRE DAME,YOUNGSTOWN STATE,GOOD! 3 PTR by V.J. Beachem,8,46,,2,33,18
NOTRE DAME,YOUNGSTOWN STATE,ASSIST by Steve Vasturia,8,46,,2,33,18
NOTRE DAME,YOUNGSTOWN STATE,FOUL by Zach Auguste (P2T1),41,46,MISSED FT SHOT by Sidney Umude,2,33,17
NOTRE DAME,YOUNGSTOWN STATE,,41,46,REBOUND (OFF) by (DEADBALL),2,33,17
NOTRE DAME,YOUNGSTOWN STATE,REBOUND (DEF) by Zach Auguste,41,46,MISSED FT SHOT by Sidney Umude,2,33,17
NOTRE DAME,YOUNGSTOWN STATE,,41,46,SUB IN : Francisco Santiago,2,33,17
NOTRE DAME,YOUNGSTOWN STATE,,41,46,SUB OUT: Latin Davis,2,33,17
NOTRE DAME,YOUNGSTOWN STATE,GOOD! FT SHOT by Zach Auguste,23,47,FOUL by Matt Donlan (P1T2),2,33,17
NOTRE DAME,YOUNGSTOWN STATE,GOOD! FT SHOT by Zach Auguste,23,48,,2,33,17
NOTRE DAME,YOUNGSTOWN STATE,FOUL by Steve Vasturia (P1T2),13,48,,2,33,17
NOTRE DAME,YOUNGSTOWN STATE,REBOUND (DEF) by V.J. Beachem,11,48,MISSED JUMPER by Francisco Santiago,2,33,17
NOTRE DAME,YOUNGSTOWN STATE,MISSED 3 PTR by Steve Vasturia,4,48,REBOUND (DEF) by Francisco Santiago,2,33,17
NOTRE DAME,YOUNGSTOWN STATE,,58,48,GOOD! 3 PTR by Cameron Morse,2,36,16
NOTRE DAME,YOUNGSTOWN STATE,,58,48,ASSIST by Francisco Santiago,2,36,16
NOTRE DAME,YOUNGSTOWN STATE,,47,48,FOUL by Jordan Andrews (P3T3),2,36,16
NOTRE DAME,YOUNGSTOWN STATE,SUB IN : Matt Ryan,47,48,SUB IN : Brett Frantz,2,36,16
NOTRE DAME,YOUNGSTOWN STATE,SUB OUT: Bonzie Colson,47,48,SUB OUT: Jordan Andrews,2,36,16
NOTRE DAME,YOUNGSTOWN STATE,GOOD! 3 PTR by V.J. Beachem,41,51,,2,36,16
NOTRE DAME,YOUNGSTOWN STATE,ASSIST by Demetrius Jackson,41,51,,2,36,16
NOTRE DAME,YOUNGSTOWN STATE,FOUL by Demetrius Jackson (P1T3),12,51,,2,36,16
NOTRE DAME,YOUNGSTOWN STATE,,12,51,SUB IN : Bryce Nickels,2,36,16
NOTRE DAME,YOUNGSTOWN STATE,,12,51,SUB OUT: Sidney Umude,2,36,16
NOTRE DAME,YOUNGSTOWN STATE,REBOUND (DEF) by Zach Auguste,8,51,MISSED JUMPER by Cameron Morse,2,36,16
NOTRE DAME,YOUNGSTOWN STATE,MISSED 3 PTR by Matt Ryan,58,51,,2,36,15
NOTRE DAME,YOUNGSTOWN STATE,REBOUND (OFF) by Demetrius Jackson,58,51,,2,36,15
NOTRE DAME,YOUNGSTOWN STATE,GOOD! TIP-IN by Demetrius Jackson [PNT],54,53,,2,36,15
NOTRE DAME,YOUNGSTOWN STATE,BLOCK by V.J. Beachem,36,53,MISSED JUMPER by Matt Donlan,2,36,15
NOTRE DAME,YOUNGSTOWN STATE,,36,53,REBOUND (OFF) by (TEAM),2,36,15
NOTRE DAME,YOUNGSTOWN STATE,SUB IN : Rex Pflueger,36,53,,2,36,15
NOTRE DAME,YOUNGSTOWN STATE,SUB OUT: Steve Vasturia,36,53,,2,36,15
NOTRE DAME,YOUNGSTOWN STATE,REBOUND (DEF) by Zach Auguste,29,53,MISSED JUMPER by Matt Donlan,2,36,15
NOTRE DAME,YOUNGSTOWN STATE,MISSED JUMPER by Demetrius Jackson,19,53,,2,36,15
NOTRE DAME,YOUNGSTOWN STATE,REBOUND (OFF) by Zach Auguste,19,53,,2,36,15
NOTRE DAME,YOUNGSTOWN STATE,GOOD! FT SHOT by Zach Auguste,16,54,FOUL by Bryce Nickels (P3T4),2,36,15
NOTRE DAME,YOUNGSTOWN STATE,GOOD! FT SHOT by Zach Auguste,16,55,,2,36,15
NOTRE DAME,YOUNGSTOWN STATE,,16,55,SUB IN : Sidney Umude,2,36,15
NOTRE DAME,YOUNGSTOWN STATE,,16,55,SUB OUT: Bryce Nickels,2,36,15
NOTRE DAME,YOUNGSTOWN STATE,REBOUND (DEF) by (TEAM),2,55,MISSED 3 PTR by Matt Donlan,2,36,15
NOTRE DAME,YOUNGSTOWN STATE,MISSED 3 PTR by Matt Ryan,46,55,REBOUND (DEF) by Brett Frantz,2,36,14
NOTRE DAME,YOUNGSTOWN STATE,FOUL by Zach Auguste (P3T4),44,55,,2,36,14
NOTRE DAME,YOUNGSTOWN STATE,,33,55,GOOD! LAYUP by Brett Frantz [PNT],2,38,14
NOTRE DAME,YOUNGSTOWN STATE,,33,55,ASSIST by Sidney Umude,2,38,14
NOTRE DAME,YOUNGSTOWN STATE,GOOD! LAYUP by Demetrius Jackson [PNT],18,57,,2,38,14
NOTRE DAME,YOUNGSTOWN STATE,ASSIST by Zach Auguste,18,57,,2,38,14
NOTRE DAME,YOUNGSTOWN STATE,,5,57,TURNOVR by Brett Frantz,2,38,14
NOTRE DAME,YOUNGSTOWN STATE,SUB IN : Matt Farrell,5,57,SUB IN : Jordan Andrews,2,38,14
NOTRE DAME,YOUNGSTOWN STATE,SUB IN : Austin Torres,5,57,SUB OUT: Brett Frantz,2,38,14
NOTRE DAME,YOUNGSTOWN STATE,SUB IN : Steve Vasturia,5,57,,2,38,14
NOTRE DAME,YOUNGSTOWN STATE,SUB OUT: Zach Auguste,5,57,,2,38,14
NOTRE DAME,YOUNGSTOWN STATE,SUB OUT: Demetrius Jackson,5,57,,2,38,14
NOTRE DAME,YOUNGSTOWN STATE,SUB OUT: V.J. Beachem,5,57,,2,38,14
NOTRE DAME,YOUNGSTOWN STATE,MISSED 3 PTR by Rex Pflueger,50,57,REBOUND (DEF) by Sidney Umude,2,38,13
NOTRE DAME,YOUNGSTOWN STATE,STEAL by Austin Torres,34,57,TURNOVR by Francisco Santiago,2,38,13
NOTRE DAME,YOUNGSTOWN STATE,,34,57,SUB IN : Latin Davis,2,38,13
NOTRE DAME,YOUNGSTOWN STATE,,34,57,SUB OUT: Francisco Santiago,2,38,13
NOTRE DAME,YOUNGSTOWN STATE,GOOD! 3 PTR by Matt Ryan,19,60,,2,38,13
NOTRE DAME,YOUNGSTOWN STATE,ASSIST by Steve Vasturia,19,60,,2,38,13
NOTRE DAME,YOUNGSTOWN STATE,,10,60,TIMEOUT TEAM,2,38,13
NOTRE DAME,YOUNGSTOWN STATE,,59,60,TURNOVR by Sidney Umude,2,38,12
NOTRE DAME,YOUNGSTOWN STATE,MISSED JUMPER by Steve Vasturia,41,60,BLOCK by Sidney Umude,2,38,12
NOTRE DAME,YOUNGSTOWN STATE,REBOUND (OFF) by (TEAM),41,60,,2,38,12
NOTRE DAME,YOUNGSTOWN STATE,MISSED 3 PTR by Matt Ryan,37,60,REBOUND (DEF) by Matt Donlan,2,38,12
NOTRE DAME,YOUNGSTOWN STATE,,19,60,TURNOVR by Sidney Umude,2,38,12
NOTRE DAME,YOUNGSTOWN STATE,STEAL by Rex Pflueger,18,60,,2,38,12
NOTRE DAME,YOUNGSTOWN STATE,GOOD! LAYUP by Austin Torres [PNT],0,62,,2,38,12
NOTRE DAME,YOUNGSTOWN STATE,ASSIST by Steve Vasturia,0,62,,2,38,12
NOTRE DAME,YOUNGSTOWN STATE,,41,62,MISSED LAYUP by Sidney Umude,2,38,11
NOTRE DAME,YOUNGSTOWN STATE,,41,62,REBOUND (OFF) by (TEAM),2,38,11
NOTRE DAME,YOUNGSTOWN STATE,,40,62,TIMEOUT MEDIA,2,38,11
NOTRE DAME,YOUNGSTOWN STATE,FOUL by Bonzie Colson (P1T5),40,62,,2,38,11
