home_team,away_team,home_play,second,home_score,away_play,half,away_score,minute
NOTRE DAME,MILWAUKEE,SUB IN : Matt Ryan,49,79,,2,67,3
NOTRE DAME,MILWAUKEE,SUB OUT: Matt Farrell,49,79,,2,67,3
NOTRE DAME,MILWAUKEE,MISSED 3 PTR by V.J. Beachem,25,79,,2,67,3
NOTRE DAME,MILWAUKEE,REBOUND (OFF) by Zach Auguste,25,79,,2,67,3
NOTRE DAME,MILWAUKEE,MISSED TIP-IN by Zach Auguste,20,79,,2,67,3
NOTRE DAME,MILWAUKEE,REBOUND (OFF) by Zach Auguste,20,79,,2,67,3
NOTRE DAME,MILWAUKEE,GOOD! LAYUP by Zach Auguste [PNT],20,81,,2,67,3
NOTRE DAME,MILWAUKEE,GOOD! FT SHOT by Zach Auguste,20,82,FOUL by J.J. Panoske (P4T6),2,67,3
NOTRE DAME,MILWAUKEE,,4,82,GOOD! LAYUP by Austin Arians [PNT],2,69,3
NOTRE DAME,MILWAUKEE,,4,82,ASSIST by Akeem Springs,2,69,3
NOTRE DAME,MILWAUKEE,MISSED LAYUP by Demetrius Jackson,43,82,BLOCK by J.J. Panoske,2,69,2
NOTRE DAME,MILWAUKEE,REBOUND (OFF) by Demetrius Jackson,42,82,,2,69,2
NOTRE DAME,MILWAUKEE,MISSED 3 PTR by Steve Vasturia,31,82,REBOUND (DEF) by Austin Arians,2,69,2
NOTRE DAME,MILWAUKEE,FOUL by Zach Auguste (P3T9),30,82,GOOD! FT SHOT by Matt Tiby,2,70,2
NOTRE DAME,MILWAUKEE,,30,82,GOOD! FT SHOT by Matt Tiby,2,71,2
NOTRE DAME,MILWAUKEE,SUB IN : Matt Farrell,30,82,,2,71,2
NOTRE DAME,MILWAUKEE,SUB OUT: Matt Ryan,30,82,,2,71,2
NOTRE DAME,MILWAUKEE,GOOD! LAYUP by Steve Vasturia [PNT],1,84,,2,71,2
NOTRE DAME,MILWAUKEE,ASSIST by Demetrius Jackson,1,84,,2,71,2
NOTRE DAME,MILWAUKEE,,50,84,GOOD! LAYUP by Matt Tiby [PNT],2,73,1
NOTRE DAME,MILWAUKEE,,50,84,ASSIST by Jordan Johnson,2,73,1
NOTRE DAME,MILWAUKEE,GOOD! LAYUP by Demetrius Jackson [PNT],21,86,,2,73,1
NOTRE DAME,MILWAUKEE,FOUL by Demetrius Jackson (P1T10),5,86,GOOD! FT SHOT by Akeem Springs,2,74,1
NOTRE DAME,MILWAUKEE,,5,86,GOOD! FT SHOT by Akeem Springs,2,75,1
NOTRE DAME,MILWAUKEE,,5,86,TIMEOUT TEAM,2,75,1
NOTRE DAME,MILWAUKEE,MISSED FT SHOT by Zach Auguste,47,86,FOUL by Matt Tiby (P3T7),2,75,0
NOTRE DAME,MILWAUKEE,,47,86,REBOUND (DEF) by Matt Tiby,2,75,0
NOTRE DAME,MILWAUKEE,SUB IN : Austin Torres,47,86,,2,75,0
NOTRE DAME,MILWAUKEE,SUB IN : Rex Pflueger,47,86,,2,75,0
NOTRE DAME,MILWAUKEE,SUB IN : Austin Burgett,47,86,,2,75,0
NOTRE DAME,MILWAUKEE,SUB OUT: Steve Vasturia,47,86,,2,75,0
NOTRE DAME,MILWAUKEE,SUB OUT: V.J. Beachem,47,86,,2,75,0
NOTRE DAME,MILWAUKEE,SUB OUT: Demetrius Jackson,47,86,,2,75,0
NOTRE DAME,MILWAUKEE,,33,86,TURNOVR by Akeem Springs,2,75,0
NOTRE DAME,MILWAUKEE,SUB IN : Martinas Geben,33,86,SUB IN : Brett Prahl,2,75,0
NOTRE DAME,MILWAUKEE,SUB OUT: Zach Auguste,33,86,SUB IN : Alex Prahl,2,75,0
NOTRE DAME,MILWAUKEE,,33,86,SUB IN : Derek Rongstad,2,75,0
NOTRE DAME,MILWAUKEE,,33,86,SUB OUT: J.J. Panoske,2,75,0
NOTRE DAME,MILWAUKEE,,33,86,SUB OUT: Matt Tiby,2,75,0
NOTRE DAME,MILWAUKEE,,33,86,SUB OUT: Akeem Springs,2,75,0
NOTRE DAME,MILWAUKEE,MISSED 3 PTR by Rex Pflueger,18,86,REBOUND (DEF) by Austin Arians,2,75,0
NOTRE DAME,MILWAUKEE,,4,86,GOOD! 3 PTR by Austin Arians,2,78,0
