home_team,away_team,home_play,second,home_score,away_play,half,away_score,minute
NOTRE DAME,LOUISVILLE,,51,65,"SUB OUT: LEWIS, Trey",2,63,4
NOTRE DAME,LOUISVILLE,REBOUND (DEF) by Zach Auguste,44,65,"MISSED JUMPER by MITCHELL, Donovan",2,63,4
NOTRE DAME,LOUISVILLE,MISSED 3 PTR by Demetrius Jackson,28,65,,2,63,4
NOTRE DAME,LOUISVILLE,REBOUND (OFF) by V.J. Beachem,28,65,,2,63,4
NOTRE DAME,LOUISVILLE,MISSED LAYUP by V.J. Beachem,23,65,"BLOCK by MITCHELL, Donovan",2,63,4
NOTRE DAME,LOUISVILLE,REBOUND (OFF) by (TEAM),23,65,,2,63,4
NOTRE DAME,LOUISVILLE,MISSED JUMPER by V.J. Beachem,20,65,,2,63,4
NOTRE DAME,LOUISVILLE,REBOUND (OFF) by Bonzie Colson,20,65,,2,63,4
NOTRE DAME,LOUISVILLE,,20,65,"FOUL by MITCHELL, Donovan (P2T5)",2,63,4
NOTRE DAME,LOUISVILLE,TIMEOUT 30sec,20,65,,2,63,4
NOTRE DAME,LOUISVILLE,MISSED LAYUP by Zach Auguste,50,65,"REBOUND (DEF) by SPALDING, Ray",2,63,3
NOTRE DAME,LOUISVILLE,REBOUND (DEF) by V.J. Beachem,20,65,"MISSED 3 PTR by LEE, Damion",2,63,3
NOTRE DAME,LOUISVILLE,GOOD! LAYUP by Zach Auguste [PNT],49,67,,2,63,2
NOTRE DAME,LOUISVILLE,ASSIST by Demetrius Jackson,49,67,,2,63,2
NOTRE DAME,LOUISVILLE,,26,67,"TURNOVR by LEE, Damion",2,63,2
NOTRE DAME,LOUISVILLE,,26,67,TIMEOUT TEAM,2,63,2
NOTRE DAME,LOUISVILLE,,25,67,"SUB IN : LEWIS, Trey",2,63,2
NOTRE DAME,LOUISVILLE,,25,67,"SUB OUT: SNIDER, Quentin",2,63,2
NOTRE DAME,LOUISVILLE,MISSED 3 PTR by Steve Vasturia,54,67,,2,63,1
NOTRE DAME,LOUISVILLE,REBOUND (OFF) by Demetrius Jackson,54,67,,2,63,1
NOTRE DAME,LOUISVILLE,MISSED JUMPER by Steve Vasturia,22,67,"REBOUND (DEF) by LEWIS, Trey",2,63,1
NOTRE DAME,LOUISVILLE,REBOUND (DEF) by Bonzie Colson,15,67,"MISSED 3 PTR by LEE, Damion",2,63,1
NOTRE DAME,LOUISVILLE,MISSED 3 PTR by Demetrius Jackson,44,67,"REBOUND (DEF) by LEWIS, Trey",2,63,0
NOTRE DAME,LOUISVILLE,,40,67,"TURNOVR by MITCHELL, Donovan",2,63,0
NOTRE DAME,LOUISVILLE,STEAL by V.J. Beachem,39,67,,2,63,0
NOTRE DAME,LOUISVILLE,,36,67,"FOUL by LEE, Damion (P2T6)",2,63,0
NOTRE DAME,LOUISVILLE,,36,67,"SUB IN : SNIDER, Quentin",2,63,0
NOTRE DAME,LOUISVILLE,,36,67,"SUB OUT: MITCHELL, Donovan",2,63,0
NOTRE DAME,LOUISVILLE,TIMEOUT 30sec,29,67,,2,63,0
NOTRE DAME,LOUISVILLE,GOOD! FT SHOT by Demetrius Jackson,25,68,"FOUL by SNIDER, Quentin (P1T7)",2,63,0
NOTRE DAME,LOUISVILLE,GOOD! FT SHOT by Demetrius Jackson,25,69,,2,63,0
NOTRE DAME,LOUISVILLE,,20,69,"MISSED 3 PTR by SNIDER, Quentin",2,63,0
NOTRE DAME,LOUISVILLE,,20,69,"REBOUND (OFF) by LEE, Damion",2,63,0
NOTRE DAME,LOUISVILLE,,16,69,"GOOD! 3 PTR by LEE, Damion",2,66,0
NOTRE DAME,LOUISVILLE,MISSED FT SHOT by V.J. Beachem,13,69,"FOUL by SNIDER, Quentin (P2T8)",2,66,0
NOTRE DAME,LOUISVILLE,,13,69,"REBOUND (DEF) by ONUAKU, Chinanu",2,66,0
NOTRE DAME,LOUISVILLE,,13,69,"SUB IN : MITCHELL, Donovan",2,66,0
NOTRE DAME,LOUISVILLE,,13,69,"SUB OUT: SPALDING, Ray",2,66,0
NOTRE DAME,LOUISVILLE,REBOUND (DEF) by Zach Auguste,5,69,"MISSED 3 PTR by LEE, Damion",2,66,0
NOTRE DAME,LOUISVILLE,GOOD! FT SHOT by Zach Auguste,4,70,"FOUL by MITCHELL, Donovan (P3T9)",2,66,0
NOTRE DAME,LOUISVILLE,GOOD! FT SHOT by Zach Auguste,4,71,,2,66,0
NOTRE DAME,LOUISVILLE,REBOUND (DEF) by (TEAM),0,71,"MISSED LAYUP by SNIDER, Quentin",2,66,0
