home_team,away_team,home_play,second,home_score,away_play,half,away_score,minute
NOTRE DAME,WAKE FOREST,,2,18,REBOUND (OFF) by Devin Thomas,1,13,11
NOTRE DAME,WAKE FOREST,REBOUND (DEF) by Bonzie Colson,56,18,MISSED JUMPER by Devin Thomas,1,13,10
NOTRE DAME,WAKE FOREST,GOOD! FT SHOT by Bonzie Colson,35,19,FOUL by Codi Miller-McIntyre (P1T4),1,13,10
NOTRE DAME,WAKE FOREST,MISSED FT SHOT by Bonzie Colson,35,19,REBOUND (DEF) by Devin Thomas,1,13,10
NOTRE DAME,WAKE FOREST,SUB IN : Steve Vasturia,35,19,,1,13,10
NOTRE DAME,WAKE FOREST,SUB OUT: Rex Pflueger,35,19,,1,13,10
NOTRE DAME,WAKE FOREST,,28,19,TURNOVR by Codi Miller-McIntyre,1,13,10
NOTRE DAME,WAKE FOREST,STEAL by Demetrius Jackson,27,19,,1,13,10
NOTRE DAME,WAKE FOREST,TURNOVR by Demetrius Jackson,19,19,STEAL by Codi Miller-McIntyre,1,13,10
NOTRE DAME,WAKE FOREST,BLOCK by A.J. Burgett,14,19,MISSED JUMPER by Devin Thomas,1,13,10
NOTRE DAME,WAKE FOREST,REBOUND (DEF) by Demetrius Jackson,12,19,,1,13,10
NOTRE DAME,WAKE FOREST,GOOD! LAYUP by V.J. Beachem [PNT],8,21,,1,13,10
NOTRE DAME,WAKE FOREST,ASSIST by Demetrius Jackson,8,21,,1,13,10
NOTRE DAME,WAKE FOREST,,53,21,GOOD! JUMPER by Devin Thomas,1,15,9
NOTRE DAME,WAKE FOREST,GOOD! JUMPER by V.J. Beachem,32,23,,1,15,9
NOTRE DAME,WAKE FOREST,REBOUND (DEF) by A.J. Burgett,8,23,MISSED 3 PTR by Cornelius Hudson,1,15,9
NOTRE DAME,WAKE FOREST,TURNOVR by Demetrius Jackson,44,23,,1,15,8
NOTRE DAME,WAKE FOREST,,43,23,STEAL by Codi Miller-McIntyre,1,15,8
NOTRE DAME,WAKE FOREST,,41,23,TURNOVR by Rondale Watson,1,15,8
NOTRE DAME,WAKE FOREST,SUB IN : Zach Auguste,41,23,SUB IN : Dinos Mitoglou,1,15,8
NOTRE DAME,WAKE FOREST,SUB OUT: Bonzie Colson,41,23,SUB IN : Mitchell Wilbekin,1,15,8
NOTRE DAME,WAKE FOREST,,41,23,SUB IN : Bryant Crawford,1,15,8
NOTRE DAME,WAKE FOREST,,41,23,SUB OUT: Cornelius Hudson,1,15,8
NOTRE DAME,WAKE FOREST,,41,23,SUB OUT: Devin Thomas,1,15,8
NOTRE DAME,WAKE FOREST,,41,23,SUB OUT: Rondale Watson,1,15,8
NOTRE DAME,WAKE FOREST,TURNOVR by V.J. Beachem,18,23,,1,15,8
NOTRE DAME,WAKE FOREST,REBOUND (DEF) by Zach Auguste,59,23,MISSED 3 PTR by Mitchell Wilbekin,1,15,7
NOTRE DAME,WAKE FOREST,GOOD! LAYUP by Steve Vasturia [PNT],29,25,,1,15,7
NOTRE DAME,WAKE FOREST,,17,25,TIMEOUT MEDIA,1,15,7
NOTRE DAME,WAKE FOREST,,17,25,SUB IN : Devin Thomas,1,15,7
NOTRE DAME,WAKE FOREST,,17,25,SUB OUT: John Collins,1,15,7
NOTRE DAME,WAKE FOREST,FOUL by Demetrius Jackson (P1T4),4,25,,1,15,7
NOTRE DAME,WAKE FOREST,,44,25,GOOD! LAYUP by Bryant Crawford [PNT],1,17,6
NOTRE DAME,WAKE FOREST,GOOD! LAYUP by Steve Vasturia [PNT],28,27,,1,17,6
NOTRE DAME,WAKE FOREST,ASSIST by Demetrius Jackson,28,27,,1,17,6
NOTRE DAME,WAKE FOREST,GOOD! FT SHOT by Steve Vasturia,28,28,FOUL by Codi Miller-McIntyre (P2T5),1,17,6
NOTRE DAME,WAKE FOREST,SUB IN : Rex Pflueger,28,28,SUB IN : Cornelius Hudson,1,17,6
NOTRE DAME,WAKE FOREST,SUB IN : Bonzie Colson,28,28,SUB OUT: Codi Miller-McIntyre,1,17,6
NOTRE DAME,WAKE FOREST,SUB OUT: V.J. Beachem,28,28,,1,17,6
NOTRE DAME,WAKE FOREST,SUB OUT: A.J. Burgett,28,28,,1,17,6
NOTRE DAME,WAKE FOREST,,13,28,TURNOVR by Devin Thomas,1,17,6
NOTRE DAME,WAKE FOREST,STEAL by Zach Auguste,12,28,,1,17,6
NOTRE DAME,WAKE FOREST,MISSED 3 PTR by Demetrius Jackson,6,28,REBOUND (DEF) by Devin Thomas,1,17,6
NOTRE DAME,WAKE FOREST,,52,28,TURNOVR by Devin Thomas,1,17,5
NOTRE DAME,WAKE FOREST,STEAL by Rex Pflueger,51,28,,1,17,5
NOTRE DAME,WAKE FOREST,GOOD! LAYUP by Zach Auguste [PNT],42,30,,1,17,5
NOTRE DAME,WAKE FOREST,ASSIST by Steve Vasturia,42,30,,1,17,5
NOTRE DAME,WAKE FOREST,,42,30,FOUL by Dinos Mitoglou (P1T6),1,17,5
NOTRE DAME,WAKE FOREST,,42,30,TIMEOUT 30sec,1,17,5
NOTRE DAME,WAKE FOREST,GOOD! FT SHOT by Zach Auguste,42,31,,1,17,5
NOTRE DAME,WAKE FOREST,,25,31,TURNOVR by Cornelius Hudson,1,17,5
NOTRE DAME,WAKE FOREST,GOOD! JUMPER by Demetrius Jackson [PNT],8,33,,1,17,5
NOTRE DAME,WAKE FOREST,FOUL by Steve Vasturia (P1T5),59,33,MISSED FT SHOT by Devin Thomas,1,17,4
NOTRE DAME,WAKE FOREST,,59,33,REBOUND (OFF) by (DEADBALL),1,17,4
NOTRE DAME,WAKE FOREST,,59,33,GOOD! FT SHOT by Devin Thomas,1,18,4
NOTRE DAME,WAKE FOREST,,59,33,SUB IN : John Collins,1,18,4
NOTRE DAME,WAKE FOREST,,59,33,SUB OUT: Dinos Mitoglou,1,18,4
NOTRE DAME,WAKE FOREST,GOOD! JUMPER by Zach Auguste [PNT],42,35,,1,18,4
NOTRE DAME,WAKE FOREST,,24,35,GOOD! 3 PTR by Bryant Crawford,1,21,4
NOTRE DAME,WAKE FOREST,,24,35,ASSIST by Mitchell Wilbekin,1,21,4
NOTRE DAME,WAKE FOREST,MISSED JUMPER by Bonzie Colson,55,35,,1,21,3
NOTRE DAME,WAKE FOREST,REBOUND (OFF) by Zach Auguste,55,35,,1,21,3
NOTRE DAME,WAKE FOREST,TURNOVR by Zach Auguste,51,35,,1,21,3
NOTRE DAME,WAKE FOREST,,50,35,STEAL by John Collins,1,21,3
NOTRE DAME,WAKE FOREST,,47,35,GOOD! LAYUP by Bryant Crawford [FB/PNT],1,23,3
NOTRE DAME,WAKE FOREST,,47,35,ASSIST by Devin Thomas,1,23,3
NOTRE DAME,WAKE FOREST,MISSED 3 PTR by Demetrius Jackson,28,35,,1,23,3
NOTRE DAME,WAKE FOREST,REBOUND (OFF) by Demetrius Jackson,28,35,,1,23,3
NOTRE DAME,WAKE FOREST,,24,35,FOUL by Mitchell Wilbekin (P2T7),1,23,3
NOTRE DAME,WAKE FOREST,TIMEOUT media,24,35,,1,23,3
NOTRE DAME,WAKE FOREST,GOOD! FT SHOT by Demetrius Jackson,24,36,,1,23,3
NOTRE DAME,WAKE FOREST,GOOD! FT SHOT by Demetrius Jackson,24,37,,1,23,3
NOTRE DAME,WAKE FOREST,SUB IN : V.J. Beachem,24,37,SUB IN : Rondale Watson,1,23,3
NOTRE DAME,WAKE FOREST,SUB OUT: Rex Pflueger,24,37,SUB OUT: Mitchell Wilbekin,1,23,3
NOTRE DAME,WAKE FOREST,FOUL by Zach Auguste (P1T6),13,37,,1,23,3
NOTRE DAME,WAKE FOREST,,58,37,GOOD! JUMPER by Cornelius Hudson,1,25,2
NOTRE DAME,WAKE FOREST,TURNOVR by Steve Vasturia,35,37,,1,25,2
NOTRE DAME,WAKE FOREST,,34,37,STEAL by Rondale Watson,1,25,2
NOTRE DAME,WAKE FOREST,,31,37,GOOD! LAYUP by John Collins [PNT],1,27,2
NOTRE DAME,WAKE FOREST,,31,37,ASSIST by Rondale Watson,1,27,2
NOTRE DAME,WAKE FOREST,FOUL by Bonzie Colson (P2T7),31,37,MISSED FT SHOT by John Collins,1,27,2
NOTRE DAME,WAKE FOREST,REBOUND (DEF) by Zach Auguste,31,37,,1,27,2
NOTRE DAME,WAKE FOREST,SUB IN : Rex Pflueger,31,37,,1,27,2
NOTRE DAME,WAKE FOREST,SUB IN : A.J. Burgett,31,37,,1,27,2
NOTRE DAME,WAKE FOREST,SUB OUT: V.J. Beachem,31,37,,1,27,2
NOTRE DAME,WAKE FOREST,SUB OUT: Bonzie Colson,31,37,,1,27,2
NOTRE DAME,WAKE FOREST,GOOD! FT SHOT by Zach Auguste,29,38,FOUL by Devin Thomas (P2T8),1,27,2
NOTRE DAME,WAKE FOREST,GOOD! FT SHOT by Zach Auguste,29,39,,1,27,2
NOTRE DAME,WAKE FOREST,,29,39,SUB IN : Dinos Mitoglou,1,27,2
NOTRE DAME,WAKE FOREST,,29,39,SUB OUT: Devin Thomas,1,27,2
NOTRE DAME,WAKE FOREST,BLOCK by Zach Auguste,22,39,MISSED LAYUP by Bryant Crawford,1,27,2
NOTRE DAME,WAKE FOREST,REBOUND (DEF) by Demetrius Jackson,21,39,,1,27,2
NOTRE DAME,WAKE FOREST,MISSED 3 PTR by Steve Vasturia,10,39,,1,27,2
NOTRE DAME,WAKE FOREST,REBOUND (OFF) by Zach Auguste,10,39,,1,27,2
NOTRE DAME,WAKE FOREST,GOOD! 3 PTR by Steve Vasturia,5,42,,1,27,2
NOTRE DAME,WAKE FOREST,ASSIST by Zach Auguste,5,42,,1,27,2
NOTRE DAME,WAKE FOREST,STEAL by Demetrius Jackson,38,42,TURNOVR by Rondale Watson,1,27,1
NOTRE DAME,WAKE FOREST,,38,42,SUB IN : Greg McClinton,1,27,1
NOTRE DAME,WAKE FOREST,,38,42,SUB OUT: Rondale Watson,1,27,1
NOTRE DAME,WAKE FOREST,MISSED 3 PTR by A.J. Burgett,22,42,,1,27,1
NOTRE DAME,WAKE FOREST,REBOUND (OFF) by Zach Auguste,22,42,,1,27,1
NOTRE DAME,WAKE FOREST,GOOD! FT SHOT by Zach Auguste,22,43,FOUL by Cornelius Hudson (P1T9),1,27,1
NOTRE DAME,WAKE FOREST,GOOD! FT SHOT by Zach Auguste,22,44,,1,27,1
NOTRE DAME,WAKE FOREST,REBOUND (DEF) by A.J. Burgett,8,44,MISSED JUMPER by John Collins,1,27,1
NOTRE DAME,WAKE FOREST,MISSED 3 PTR by Demetrius Jackson,2,44,,1,27,1
NOTRE DAME,WAKE FOREST,REBOUND (OFF) by Rex Pflueger,2,44,,1,27,1
NOTRE DAME,WAKE FOREST,MISSED JUMPER by Zach Auguste,55,44,REBOUND (DEF) by Greg McClinton,1,27,0
NOTRE DAME,WAKE FOREST,FOUL by Zach Auguste (P2T8),51,44,GOOD! FT SHOT by Greg McClinton,1,28,0
NOTRE DAME,WAKE FOREST,,51,44,GOOD! FT SHOT by Greg McClinton,1,29,0
NOTRE DAME,WAKE FOREST,SUB IN : V.J. Beachem,51,44,,1,29,0
NOTRE DAME,WAKE FOREST,SUB OUT: Rex Pflueger,51,44,,1,29,0
NOTRE DAME,WAKE FOREST,MISSED 3 PTR by A.J. Burgett,26,44,REBOUND (DEF) by Cornelius Hudson,1,29,0
NOTRE DAME,WAKE FOREST,STEAL by V.J. Beachem,21,44,TURNOVR by Cornelius Hudson,1,29,0
NOTRE DAME,WAKE FOREST,SUB IN : Matt Ryan,21,44,,1,29,0
NOTRE DAME,WAKE FOREST,SUB OUT: Zach Auguste,21,44,,1,29,0
NOTRE DAME,WAKE FOREST,GOOD! JUMPER by Demetrius Jackson,1,46,,1,29,0
NOTRE DAME,WAKE FOREST,,38,46,GOOD! DUNK by Dinos Mitoglou [PNT],2,31,19
NOTRE DAME,WAKE FOREST,,38,46,ASSIST by Devin Thomas,2,31,19
NOTRE DAME,WAKE FOREST,TURNOVR by A.J. Burgett,21,46,,2,31,19
NOTRE DAME,WAKE FOREST,,20,46,STEAL by Devin Thomas,2,31,19
NOTRE DAME,WAKE FOREST,,10,46,GOOD! JUMPER by Dinos Mitoglou [PNT],2,33,19
NOTRE DAME,WAKE FOREST,,10,46,ASSIST by Devin Thomas,2,33,19
NOTRE DAME,WAKE FOREST,GOOD! LAYUP by Demetrius Jackson [PNT],41,48,,2,33,18
NOTRE DAME,WAKE FOREST,,23,48,TURNOVR by Codi Miller-McIntyre,2,33,18
NOTRE DAME,WAKE FOREST,STEAL by Demetrius Jackson,22,48,,2,33,18
NOTRE DAME,WAKE FOREST,GOOD! 3 PTR by V.J. Beachem,17,51,,2,33,18
NOTRE DAME,WAKE FOREST,ASSIST by A.J. Burgett,17,51,,2,33,18
NOTRE DAME,WAKE FOREST,,50,51,FOUL by Mitchell Wilbekin (P3T1),2,33,17
NOTRE DAME,WAKE FOREST,,50,51,TURNOVR by Mitchell Wilbekin,2,33,17
NOTRE DAME,WAKE FOREST,TURNOVR by Steve Vasturia,27,51,,2,33,17
NOTRE DAME,WAKE FOREST,,14,51,GOOD! JUMPER by Dinos Mitoglou [PNT],2,35,17
NOTRE DAME,WAKE FOREST,,14,51,ASSIST by Codi Miller-McIntyre,2,35,17
NOTRE DAME,WAKE FOREST,MISSED LAYUP by Zach Auguste,59,51,REBOUND (DEF) by Dinos Mitoglou,2,35,16
NOTRE DAME,WAKE FOREST,,57,51,TURNOVR by Dinos Mitoglou,2,35,16
NOTRE DAME,WAKE FOREST,STEAL by V.J. Beachem,55,51,,2,35,16
NOTRE DAME,WAKE FOREST,MISSED 3 PTR by V.J. Beachem,44,51,,2,35,16
NOTRE DAME,WAKE FOREST,REBOUND (OFF) by V.J. Beachem,44,51,,2,35,16
NOTRE DAME,WAKE FOREST,GOOD! LAYUP by Zach Auguste [PNT],25,53,,2,35,16
NOTRE DAME,WAKE FOREST,ASSIST by Demetrius Jackson,25,53,,2,35,16
NOTRE DAME,WAKE FOREST,REBOUND (DEF) by Zach Auguste,7,53,MISSED 3 PTR by Dinos Mitoglou,2,35,16
NOTRE DAME,WAKE FOREST,SUB IN : Rex Pflueger,3,53,SUB IN : Cornelius Hudson,2,35,16
NOTRE DAME,WAKE FOREST,SUB OUT: Demetrius Jackson,3,53,SUB IN : Rondale Watson,2,35,16
NOTRE DAME,WAKE FOREST,,3,53,SUB OUT: Mitchell Wilbekin,2,35,16
NOTRE DAME,WAKE FOREST,,3,53,SUB OUT: Codi Miller-McIntyre,2,35,16
NOTRE DAME,WAKE FOREST,GOOD! LAYUP by A.J. Burgett [PNT],54,55,,2,35,15
NOTRE DAME,WAKE FOREST,ASSIST by Steve Vasturia,54,55,,2,35,15
NOTRE DAME,WAKE FOREST,,54,55,FOUL by Rondale Watson (P1T2),2,35,15
NOTRE DAME,WAKE FOREST,TIMEOUT MEDIA,54,55,,2,35,15
NOTRE DAME,WAKE FOREST,MISSED FT SHOT by A.J. Burgett,54,55,REBOUND (DEF) by John Collins,2,35,15
NOTRE DAME,WAKE FOREST,,54,55,SUB IN : John Collins,2,35,15
NOTRE DAME,WAKE FOREST,,54,55,SUB OUT: Devin Thomas,2,35,15
NOTRE DAME,WAKE FOREST,BLOCK by Rex Pflueger,32,55,MISSED LAYUP by Bryant Crawford,2,35,15
NOTRE DAME,WAKE FOREST,,31,55,REBOUND (OFF) by John Collins,2,35,15
NOTRE DAME,WAKE FOREST,,28,55,TURNOVR by John Collins,2,35,15
NOTRE DAME,WAKE FOREST,STEAL by A.J. Burgett,27,55,,2,35,15
NOTRE DAME,WAKE FOREST,,23,55,FOUL by Bryant Crawford (P1T3),2,35,15
NOTRE DAME,WAKE FOREST,SUB IN : Bonzie Colson,23,55,,2,35,15
NOTRE DAME,WAKE FOREST,SUB IN : Demetrius Jackson,23,55,,2,35,15
NOTRE DAME,WAKE FOREST,SUB OUT: A.J. Burgett,23,55,,2,35,15
NOTRE DAME,WAKE FOREST,SUB OUT: Steve Vasturia,23,55,,2,35,15
NOTRE DAME,WAKE FOREST,MISSED JUMPER by Demetrius Jackson,4,55,,2,35,15
NOTRE DAME,WAKE FOREST,REBOUND (OFF) by Bonzie Colson,4,55,,2,35,15
NOTRE DAME,WAKE FOREST,MISSED JUMPER by Bonzie Colson,0,55,,2,35,15
NOTRE DAME,WAKE FOREST,REBOUND (OFF) by Zach Auguste,0,55,,2,35,15
NOTRE DAME,WAKE FOREST,GOOD! TIP-IN by Zach Auguste [PNT],56,57,,2,35,14
NOTRE DAME,WAKE FOREST,FOUL by Bonzie Colson (P3T1),45,57,,2,35,14
NOTRE DAME,WAKE FOREST,SUB IN : Steve Vasturia,45,57,,2,35,14
NOTRE DAME,WAKE FOREST,SUB OUT: V.J. Beachem,45,57,,2,35,14
NOTRE DAME,WAKE FOREST,REBOUND (DEF) by Demetrius Jackson,40,57,MISSED JUMPER by Cornelius Hudson,2,35,14
NOTRE DAME,WAKE FOREST,GOOD! JUMPER by Zach Auguste [PNT],19,59,,2,35,14
NOTRE DAME,WAKE FOREST,ASSIST by Demetrius Jackson,19,59,,2,35,14
NOTRE DAME,WAKE FOREST,,8,59,GOOD! LAYUP by Rondale Watson [PNT],2,37,14
NOTRE DAME,WAKE FOREST,MISSED 3 PTR by Demetrius Jackson,52,59,REBOUND (DEF) by Rondale Watson,2,37,13
NOTRE DAME,WAKE FOREST,,38,59,GOOD! JUMPER by John Collins [PNT],2,39,13
NOTRE DAME,WAKE FOREST,GOOD! FT SHOT by Zach Auguste,14,60,FOUL by Dinos Mitoglou (P2T4),2,39,13
NOTRE DAME,WAKE FOREST,GOOD! FT SHOT by Zach Auguste,14,61,,2,39,13
NOTRE DAME,WAKE FOREST,SUB IN : V.J. Beachem,14,61,SUB IN : Doral Moore,2,39,13
NOTRE DAME,WAKE FOREST,SUB IN : A.J. Burgett,14,61,SUB IN : Devin Thomas,2,39,13
NOTRE DAME,WAKE FOREST,SUB OUT: Zach Auguste,14,61,SUB OUT: John Collins,2,39,13
NOTRE DAME,WAKE FOREST,SUB OUT: Rex Pflueger,14,61,SUB OUT: Dinos Mitoglou,2,39,13
NOTRE DAME,WAKE FOREST,,7,61,GOOD! DUNK by Doral Moore [PNT],2,41,13
NOTRE DAME,WAKE FOREST,,7,61,ASSIST by Bryant Crawford,2,41,13
NOTRE DAME,WAKE FOREST,MISSED FT SHOT by Bonzie Colson,41,61,FOUL by Devin Thomas (P3T5),2,41,12
NOTRE DAME,WAKE FOREST,REBOUND (OFF) by (DEADBALL),41,61,,2,41,12
NOTRE DAME,WAKE FOREST,GOOD! FT SHOT by Bonzie Colson,41,62,,2,41,12
NOTRE DAME,WAKE FOREST,,27,62,GOOD! DUNK by Doral Moore [PNT],2,43,12
NOTRE DAME,WAKE FOREST,,27,62,ASSIST by Devin Thomas,2,43,12
NOTRE DAME,WAKE FOREST,MISSED LAYUP by Demetrius Jackson,4,62,REBOUND (DEF) by Doral Moore,2,43,12
NOTRE DAME,WAKE FOREST,FOUL by A.J. Burgett (P2T2),2,62,,2,43,12
NOTRE DAME,WAKE FOREST,FOUL by A.J. Burgett (P3T3),52,62,,2,43,11
NOTRE DAME,WAKE FOREST,,52,62,TIMEOUT MEDIA,2,43,11
NOTRE DAME,WAKE FOREST,,52,62,GOOD! FT SHOT by Devin Thomas,2,44,11
NOTRE DAME,WAKE FOREST,,52,62,GOOD! FT SHOT by Devin Thomas,2,45,11
NOTRE DAME,WAKE FOREST,GOOD! 3 PTR by A.J. Burgett,33,65,,2,45,11
NOTRE DAME,WAKE FOREST,ASSIST by Bonzie Colson,33,65,,2,45,11
NOTRE DAME,WAKE FOREST,,10,65,MISSED 3 PTR by Bryant Crawford,2,45,11
NOTRE DAME,WAKE FOREST,,10,65,REBOUND (OFF) by Rondale Watson,2,45,11
NOTRE DAME,WAKE FOREST,REBOUND (DEF) by A.J. Burgett,5,65,MISSED 3 PTR by Cornelius Hudson,2,45,11
NOTRE DAME,WAKE FOREST,MISSED LAYUP by Demetrius Jackson,56,65,REBOUND (DEF) by Rondale Watson,2,45,10
NOTRE DAME,WAKE FOREST,,45,65,GOOD! JUMPER by Devin Thomas,2,47,10
NOTRE DAME,WAKE FOREST,SUB IN : Zach Auguste,21,65,SUB IN : Trent VanHorn,2,47,10
NOTRE DAME,WAKE FOREST,SUB OUT: Bonzie Colson,21,65,SUB IN : Mitchell Wilbekin,2,47,10
NOTRE DAME,WAKE FOREST,,21,65,SUB IN : Codi Miller-McIntyre,2,47,10
NOTRE DAME,WAKE FOREST,,21,65,SUB OUT: Bryant Crawford,2,47,10
NOTRE DAME,WAKE FOREST,,21,65,SUB OUT: Cornelius Hudson,2,47,10
NOTRE DAME,WAKE FOREST,,21,65,SUB OUT: Rondale Watson,2,47,10
NOTRE DAME,WAKE FOREST,GOOD! 3 PTR by V.J. Beachem,16,68,,2,47,10
NOTRE DAME,WAKE FOREST,ASSIST by Demetrius Jackson,16,68,,2,47,10
NOTRE DAME,WAKE FOREST,,0,68,MISSED JUMPER by Doral Moore,2,47,10
NOTRE DAME,WAKE FOREST,,0,68,REBOUND (OFF) by Devin Thomas,2,47,10
