home_team,away_team,home_play,second,home_score,away_play,half,away_score,minute
NOTRE DAME,LIBERTY,REBOUND (OFF) by Zach Auguste,30,30,,1,21,1
NOTRE DAME,LIBERTY,MISSED LAYUP by Zach Auguste,26,30,,1,21,1
NOTRE DAME,LIBERTY,REBOUND (OFF) by (TEAM),26,30,,1,21,1
NOTRE DAME,LIBERTY,FOUL by Matt Ryan (P1T4),10,30,,1,21,1
NOTRE DAME,LIBERTY,TURNOVR by Matt Ryan,10,30,,1,21,1
NOTRE DAME,LIBERTY,,10,30,TIMEOUT 30sec,1,21,1
NOTRE DAME,LIBERTY,SUB IN : V.J. Beachem,10,30,,1,21,1
NOTRE DAME,LIBERTY,SUB IN : Steve Vasturia,10,30,,1,21,1
NOTRE DAME,LIBERTY,SUB OUT: Matt Farrell,10,30,,1,21,1
NOTRE DAME,LIBERTY,SUB OUT: Matt Ryan,10,30,,1,21,1
NOTRE DAME,LIBERTY,,56,30,MISSED 3 PTR by A.C. Reid,1,21,0
NOTRE DAME,LIBERTY,,56,30,REBOUND (OFF) by A.C. Reid,1,21,0
NOTRE DAME,LIBERTY,REBOUND (DEF) by Bonzie Colson,50,30,MISSED JUMPER by A.C. Reid,1,21,0
NOTRE DAME,LIBERTY,GOOD! FT SHOT by Steve Vasturia,36,31,FOUL by Evan Maxwell (P2T11),1,21,0
NOTRE DAME,LIBERTY,GOOD! FT SHOT by Steve Vasturia,36,32,,1,21,0
NOTRE DAME,LIBERTY,,17,32,GOOD! LAYUP by Evan Maxwell [PNT],1,23,0
NOTRE DAME,LIBERTY,FOUL by Demetrius Jackson (P1T5),4,32,,1,23,0
NOTRE DAME,LIBERTY,TURNOVR by Demetrius Jackson,4,32,,1,23,0
NOTRE DAME,LIBERTY,,4,32,SUB IN : John Dawson,1,23,0
NOTRE DAME,LIBERTY,,4,32,SUB IN : Lovell Cabbil,1,23,0
NOTRE DAME,LIBERTY,,4,32,SUB OUT: Evan Maxwell,1,23,0
NOTRE DAME,LIBERTY,,4,32,SUB OUT: Anthony Fields,1,23,0
NOTRE DAME,LIBERTY,REBOUND (DEF) by (TEAM),0,32,MISSED 3 PTR by John Dawson,1,23,0
NOTRE DAME,LIBERTY,GOOD! 3 PTR by V.J. Beachem,44,35,,2,23,19
NOTRE DAME,LIBERTY,ASSIST by Steve Vasturia,44,35,,2,23,19
NOTRE DAME,LIBERTY,,19,35,TURNOVR by John Dawson,2,23,19
NOTRE DAME,LIBERTY,STEAL by Steve Vasturia,17,35,,2,23,19
NOTRE DAME,LIBERTY,GOOD! 3 PTR by V.J. Beachem,15,38,,2,23,19
NOTRE DAME,LIBERTY,ASSIST by Steve Vasturia,15,38,,2,23,19
NOTRE DAME,LIBERTY,,11,38,TIMEOUT 30sec,2,23,19
NOTRE DAME,LIBERTY,REBOUND (DEF) by Bonzie Colson,0,38,MISSED JUMPER by John Dawson,2,23,19
NOTRE DAME,LIBERTY,GOOD! JUMPER by Bonzie Colson,45,40,,2,23,18
NOTRE DAME,LIBERTY,ASSIST by Steve Vasturia,45,40,,2,23,18
NOTRE DAME,LIBERTY,,40,40,FOUL by Ryan Kemrite (P1T1),2,23,18
NOTRE DAME,LIBERTY,,40,40,TURNOVR by Ryan Kemrite,2,23,18
NOTRE DAME,LIBERTY,GOOD! 3 PTR by Steve Vasturia,31,43,,2,23,18
NOTRE DAME,LIBERTY,ASSIST by Demetrius Jackson,31,43,,2,23,18
NOTRE DAME,LIBERTY,FOUL by Steve Vasturia (P2T1),12,43,,2,23,18
NOTRE DAME,LIBERTY,,12,43,SUB IN : Caleb Homesley,2,23,18
NOTRE DAME,LIBERTY,,12,43,SUB OUT: John Dawson,2,23,18
NOTRE DAME,LIBERTY,,0,43,GOOD! LAYUP by Evan Maxwell [PNT],2,25,18
NOTRE DAME,LIBERTY,,0,43,ASSIST by Ryan Kemrite,2,25,18
NOTRE DAME,LIBERTY,MISSED JUMPER by V.J. Beachem,36,43,REBOUND (DEF) by Evan Maxwell,2,25,17
NOTRE DAME,LIBERTY,,17,43,MISSED LAYUP by Evan Maxwell,2,25,17
NOTRE DAME,LIBERTY,,17,43,REBOUND (OFF) by Evan Maxwell,2,25,17
NOTRE DAME,LIBERTY,FOUL by Steve Vasturia (P3T2),14,43,MISSED FT SHOT by Evan Maxwell,2,25,17
NOTRE DAME,LIBERTY,,14,43,REBOUND (OFF) by (DEADBALL),2,25,17
NOTRE DAME,LIBERTY,,14,43,GOOD! FT SHOT by Evan Maxwell,2,26,17
NOTRE DAME,LIBERTY,MISSED JUMPER by V.J. Beachem,59,43,REBOUND (DEF) by Ryan Kemrite,2,26,16
NOTRE DAME,LIBERTY,REBOUND (DEF) by V.J. Beachem,36,43,MISSED LAYUP by Evan Maxwell,2,26,16
NOTRE DAME,LIBERTY,GOOD! LAYUP by Demetrius Jackson [PNT],22,45,,2,26,16
NOTRE DAME,LIBERTY,ASSIST by Bonzie Colson,22,45,,2,26,16
NOTRE DAME,LIBERTY,MISSED FT SHOT by Demetrius Jackson,22,45,FOUL by Lovell Cabbil (P3T2),2,26,16
NOTRE DAME,LIBERTY,,22,45,REBOUND (DEF) by Lovell Cabbil,2,26,16
NOTRE DAME,LIBERTY,,11,45,TURNOVR by Lovell Cabbil,2,26,16
NOTRE DAME,LIBERTY,STEAL by Zach Auguste,9,45,,2,26,16
NOTRE DAME,LIBERTY,TURNOVR by Demetrius Jackson,3,45,,2,26,16
NOTRE DAME,LIBERTY,,3,45,SUB IN : A.C. Reid,2,26,16
NOTRE DAME,LIBERTY,,3,45,SUB IN : Anthony Fields,2,26,16
NOTRE DAME,LIBERTY,,3,45,SUB IN : John Dawson,2,26,16
NOTRE DAME,LIBERTY,,3,45,SUB OUT: Lovell Cabbil,2,26,16
NOTRE DAME,LIBERTY,,3,45,SUB OUT: Evan Maxwell,2,26,16
NOTRE DAME,LIBERTY,,3,45,SUB OUT: Ryan Hiepler,2,26,16
NOTRE DAME,LIBERTY,BLOCK by Demetrius Jackson,52,45,MISSED LAYUP by Anthony Fields,2,26,15
NOTRE DAME,LIBERTY,,51,45,REBOUND (OFF) by Anthony Fields,2,26,15
NOTRE DAME,LIBERTY,,42,45,GOOD! 3 PTR by Ryan Kemrite,2,29,15
NOTRE DAME,LIBERTY,,42,45,ASSIST by John Dawson,2,29,15
NOTRE DAME,LIBERTY,GOOD! LAYUP by Bonzie Colson [PNT],12,47,,2,29,15
NOTRE DAME,LIBERTY,,55,47,GOOD! 3 PTR by Caleb Homesley,2,32,14
NOTRE DAME,LIBERTY,,55,47,ASSIST by Anthony Fields,2,32,14
NOTRE DAME,LIBERTY,,31,47,FOUL by Caleb Homesley (P2T3),2,32,14
NOTRE DAME,LIBERTY,TIMEOUT MEDIA,31,47,,2,32,14
NOTRE DAME,LIBERTY,SUB IN : Matt Ryan,31,47,,2,32,14
NOTRE DAME,LIBERTY,SUB IN : Matt Farrell,31,47,,2,32,14
NOTRE DAME,LIBERTY,SUB OUT: Bonzie Colson,31,47,,2,32,14
NOTRE DAME,LIBERTY,SUB OUT: V.J. Beachem,31,47,,2,32,14
NOTRE DAME,LIBERTY,GOOD! LAYUP by Demetrius Jackson [PNT],27,49,,2,32,14
NOTRE DAME,LIBERTY,ASSIST by Steve Vasturia,27,49,,2,32,14
NOTRE DAME,LIBERTY,,56,49,GOOD! LAYUP by Caleb Homesley [PNT],2,34,13
NOTRE DAME,LIBERTY,,56,49,ASSIST by John Dawson,2,34,13
NOTRE DAME,LIBERTY,GOOD! LAYUP by Zach Auguste [PNT],35,51,,2,34,13
NOTRE DAME,LIBERTY,ASSIST by Matt Ryan,35,51,,2,34,13
NOTRE DAME,LIBERTY,REBOUND (DEF) by Steve Vasturia,10,51,MISSED 3 PTR by John Dawson,2,34,13
NOTRE DAME,LIBERTY,MISSED LAYUP by Demetrius Jackson,4,51,,2,34,13
NOTRE DAME,LIBERTY,REBOUND (OFF) by Zach Auguste,4,51,,2,34,13
NOTRE DAME,LIBERTY,,3,51,FOUL by Caleb Homesley (P3T4),2,34,13
NOTRE DAME,LIBERTY,SUB IN : V.J. Beachem,3,51,SUB IN : Lovell Cabbil,2,34,13
NOTRE DAME,LIBERTY,SUB IN : Bonzie Colson,3,51,SUB IN : Evan Maxwell,2,34,13
NOTRE DAME,LIBERTY,SUB OUT: Demetrius Jackson,3,51,SUB OUT: A.C. Reid,2,34,13
NOTRE DAME,LIBERTY,SUB OUT: Zach Auguste,3,51,SUB OUT: Ryan Kemrite,2,34,13
NOTRE DAME,LIBERTY,,42,51,FOUL by Anthony Fields (P1T5),2,34,12
NOTRE DAME,LIBERTY,,42,51,SUB IN : Ezra Talbert,2,34,12
NOTRE DAME,LIBERTY,,42,51,SUB OUT: Evan Maxwell,2,34,12
NOTRE DAME,LIBERTY,GOOD! JUMPER by Matt Farrell,16,53,,2,34,12
NOTRE DAME,LIBERTY,REBOUND (DEF) by Steve Vasturia,50,53,MISSED 3 PTR by Lovell Cabbil,2,34,11
NOTRE DAME,LIBERTY,MISSED LAYUP by Bonzie Colson,35,53,,2,34,11
NOTRE DAME,LIBERTY,REBOUND (OFF) by Bonzie Colson,35,53,,2,34,11
NOTRE DAME,LIBERTY,,33,53,FOUL by Ezra Talbert (P3T6),2,34,11
NOTRE DAME,LIBERTY,TIMEOUT MEDIA,33,53,,2,34,11
NOTRE DAME,LIBERTY,MISSED FT SHOT by Bonzie Colson,33,53,,2,34,11
NOTRE DAME,LIBERTY,REBOUND (OFF) by (DEADBALL),33,53,,2,34,11
NOTRE DAME,LIBERTY,GOOD! FT SHOT by Bonzie Colson,33,54,,2,34,11
NOTRE DAME,LIBERTY,SUB IN : Demetrius Jackson,33,54,SUB IN : Ryan Kemrite,2,34,11
NOTRE DAME,LIBERTY,SUB OUT: Steve Vasturia,33,54,SUB OUT: Caleb Homesley,2,34,11
NOTRE DAME,LIBERTY,,18,54,GOOD! LAYUP by Ezra Talbert [PNT],2,36,11
NOTRE DAME,LIBERTY,,18,54,ASSIST by John Dawson,2,36,11
NOTRE DAME,LIBERTY,FOUL by Matt Farrell (P1T3),18,54,GOOD! FT SHOT by Ezra Talbert,2,37,11
NOTRE DAME,LIBERTY,,18,54,SUB IN : Evan Maxwell,2,37,11
NOTRE DAME,LIBERTY,,18,54,SUB OUT: Anthony Fields,2,37,11
NOTRE DAME,LIBERTY,GOOD! 3 PTR by Matt Ryan,58,57,,2,37,10
NOTRE DAME,LIBERTY,ASSIST by V.J. Beachem,58,57,,2,37,10
NOTRE DAME,LIBERTY,REBOUND (DEF) by Bonzie Colson,48,57,MISSED 3 PTR by Ezra Talbert,2,37,10
NOTRE DAME,LIBERTY,MISSED LAYUP by Bonzie Colson,31,57,REBOUND (DEF) by Evan Maxwell,2,37,10
NOTRE DAME,LIBERTY,,23,57,MISSED 3 PTR by Ryan Kemrite,2,37,10
NOTRE DAME,LIBERTY,,23,57,REBOUND (OFF) by Evan Maxwell,2,37,10
NOTRE DAME,LIBERTY,,18,57,GOOD! LAYUP by Evan Maxwell [PNT],2,39,10
NOTRE DAME,LIBERTY,MISSED FT SHOT by Matt Ryan,54,57,FOUL by Ezra Talbert (P4T7),2,39,9
NOTRE DAME,LIBERTY,,54,57,REBOUND (DEF) by Caleb Homesley,2,39,9
NOTRE DAME,LIBERTY,SUB IN : Zach Auguste,54,57,SUB IN : Caleb Homesley,2,39,9
NOTRE DAME,LIBERTY,SUB OUT: Bonzie Colson,54,57,SUB OUT: Ezra Talbert,2,39,9
NOTRE DAME,LIBERTY,REBOUND (DEF) by Zach Auguste,36,57,MISSED JUMPER by Lovell Cabbil,2,39,9
NOTRE DAME,LIBERTY,GOOD! 3 PTR by V.J. Beachem,25,60,,2,39,9
NOTRE DAME,LIBERTY,ASSIST by Demetrius Jackson,25,60,,2,39,9
NOTRE DAME,LIBERTY,BLOCK by V.J. Beachem,55,60,MISSED LAYUP by John Dawson,2,39,8
NOTRE DAME,LIBERTY,,55,60,REBOUND (OFF) by (TEAM),2,39,8
NOTRE DAME,LIBERTY,SUB IN : Austin Burgett,55,60,,2,39,8
NOTRE DAME,LIBERTY,SUB IN : Steve Vasturia,55,60,,2,39,8
NOTRE DAME,LIBERTY,SUB OUT: Matt Ryan,55,60,,2,39,8
NOTRE DAME,LIBERTY,SUB OUT: Matt Farrell,55,60,,2,39,8
NOTRE DAME,LIBERTY,,52,60,GOOD! 3 PTR by Lovell Cabbil,2,42,8
NOTRE DAME,LIBERTY,,52,60,ASSIST by Caleb Homesley,2,42,8
