home_team,away_team,home_play,second,home_score,away_play,half,away_score,minute
NOTRE DAME,GEORGIA TECH,GOOD! FT SHOT by Bonzie Colson,44,10,FOUL by Nick Jacobs (P1T3),1,6,13
NOTRE DAME,GEORGIA TECH,GOOD! FT SHOT by Bonzie Colson,44,11,,1,6,13
NOTRE DAME,GEORGIA TECH,SUB IN : Rex Pflueger,44,11,SUB IN : Marcus Georges-Hunt,1,6,13
NOTRE DAME,GEORGIA TECH,SUB IN : Zach Auguste,44,11,SUB IN : Charles Mitchell,1,6,13
NOTRE DAME,GEORGIA TECH,SUB OUT: Matt Ryan,44,11,SUB OUT: Quinton Stephens,1,6,13
NOTRE DAME,GEORGIA TECH,SUB OUT: V.J. Beachem,44,11,SUB OUT: Nick Jacobs,1,6,13
NOTRE DAME,GEORGIA TECH,FOUL by Rex Pflueger (P1T2),36,11,,1,6,13
NOTRE DAME,GEORGIA TECH,FOUL by Rex Pflueger (P2T3),23,11,,1,6,13
NOTRE DAME,GEORGIA TECH,,18,11,TURNOVR by Marcus Georges-Hunt,1,6,13
NOTRE DAME,GEORGIA TECH,STEAL by Bonzie Colson,16,11,,1,6,13
NOTRE DAME,GEORGIA TECH,MISSED JUMPER by Demetrius Jackson,3,11,REBOUND (DEF) by Charles Mitchell,1,6,13
NOTRE DAME,GEORGIA TECH,,44,11,MISSED JUMPER by Charles Mitchell,1,6,12
NOTRE DAME,GEORGIA TECH,,44,11,REBOUND (OFF) by Ben Lammers,1,6,12
NOTRE DAME,GEORGIA TECH,,41,11,GOOD! DUNK by Ben Lammers [PNT],1,8,12
NOTRE DAME,GEORGIA TECH,MISSED LAYUP by Bonzie Colson,19,11,BLOCK by Ben Lammers,1,8,12
NOTRE DAME,GEORGIA TECH,REBOUND (OFF) by (TEAM),19,11,,1,8,12
NOTRE DAME,GEORGIA TECH,SUB IN : V.J. Beachem,19,11,SUB IN : Tadric Jackson,1,8,12
NOTRE DAME,GEORGIA TECH,SUB OUT: Steve Vasturia,19,11,SUB OUT: Adam Smith,1,8,12
NOTRE DAME,GEORGIA TECH,GOOD! LAYUP by Zach Auguste [PNT],15,13,,1,8,12
NOTRE DAME,GEORGIA TECH,,59,13,TURNOVR by Charles Mitchell,1,8,11
NOTRE DAME,GEORGIA TECH,TIMEOUT media,59,13,,1,8,11
NOTRE DAME,GEORGIA TECH,MISSED JUMPER by Bonzie Colson,28,13,REBOUND (DEF) by Charles Mitchell,1,8,11
NOTRE DAME,GEORGIA TECH,,23,13,GOOD! LAYUP by Marcus Georges-Hunt [PNT],1,10,11
NOTRE DAME,GEORGIA TECH,FOUL by Rex Pflueger (P3T4),23,13,GOOD! FT SHOT by Marcus Georges-Hunt,1,11,11
NOTRE DAME,GEORGIA TECH,SUB IN : Steve Vasturia,23,13,,1,11,11
NOTRE DAME,GEORGIA TECH,SUB OUT: Rex Pflueger,23,13,,1,11,11
NOTRE DAME,GEORGIA TECH,MISSED LAYUP by Bonzie Colson,2,13,REBOUND (DEF) by Charles Mitchell,1,11,11
NOTRE DAME,GEORGIA TECH,REBOUND (DEF) by Bonzie Colson,45,13,MISSED JUMPER by Marcus Georges-Hunt,1,11,10
NOTRE DAME,GEORGIA TECH,MISSED LAYUP by Zach Auguste,28,13,REBOUND (DEF) by Josh Heath,1,11,10
NOTRE DAME,GEORGIA TECH,,23,13,GOOD! LAYUP by Tadric Jackson [PNT],1,13,10
NOTRE DAME,GEORGIA TECH,TURNOVR by Steve Vasturia,4,13,,1,13,10
NOTRE DAME,GEORGIA TECH,SUB IN : Matt Ryan,4,13,SUB IN : Quinton Stephens,1,13,10
NOTRE DAME,GEORGIA TECH,SUB OUT: Bonzie Colson,4,13,SUB OUT: Ben Lammers,1,13,10
NOTRE DAME,GEORGIA TECH,,47,13,GOOD! JUMPER by Marcus Georges-Hunt [PNT],1,15,9
NOTRE DAME,GEORGIA TECH,GOOD! LAYUP by Zach Auguste [PNT],33,15,,1,15,9
NOTRE DAME,GEORGIA TECH,ASSIST by Demetrius Jackson,33,15,,1,15,9
NOTRE DAME,GEORGIA TECH,,26,15,SUB IN : Travis Jorgenson,1,15,9
NOTRE DAME,GEORGIA TECH,,26,15,SUB OUT: Josh Heath,1,15,9
NOTRE DAME,GEORGIA TECH,FOUL by Demetrius Jackson (P1T5),6,15,MISSED FT SHOT by Quinton Stephens,1,15,9
NOTRE DAME,GEORGIA TECH,,6,15,REBOUND (OFF) by (DEADBALL),1,15,9
NOTRE DAME,GEORGIA TECH,,6,15,MISSED FT SHOT by Quinton Stephens,1,15,9
NOTRE DAME,GEORGIA TECH,,6,15,REBOUND (OFF) by Charles Mitchell,1,15,9
NOTRE DAME,GEORGIA TECH,REBOUND (DEF) by Matt Ryan,3,15,MISSED LAYUP by Charles Mitchell,1,15,9
NOTRE DAME,GEORGIA TECH,TURNOVR by Demetrius Jackson,41,15,,1,15,8
NOTRE DAME,GEORGIA TECH,,39,15,STEAL by Marcus Georges-Hunt,1,15,8
NOTRE DAME,GEORGIA TECH,FOUL by V.J. Beachem (P2T6),37,15,GOOD! FT SHOT by Marcus Georges-Hunt,1,16,8
NOTRE DAME,GEORGIA TECH,,37,15,GOOD! FT SHOT by Marcus Georges-Hunt,1,17,8
NOTRE DAME,GEORGIA TECH,SUB IN : Bonzie Colson,37,15,SUB IN : Nick Jacobs,1,17,8
NOTRE DAME,GEORGIA TECH,SUB IN : Matt Farrell,37,15,SUB OUT: Charles Mitchell,1,17,8
NOTRE DAME,GEORGIA TECH,SUB OUT: V.J. Beachem,37,15,,1,17,8
NOTRE DAME,GEORGIA TECH,SUB OUT: Zach Auguste,37,15,,1,17,8
NOTRE DAME,GEORGIA TECH,GOOD! LAYUP by Bonzie Colson [PNT],9,17,,1,17,8
NOTRE DAME,GEORGIA TECH,ASSIST by Demetrius Jackson,9,17,,1,17,8
NOTRE DAME,GEORGIA TECH,REBOUND (DEF) by (TEAM),0,17,MISSED 3 PTR by Quinton Stephens,1,17,8
NOTRE DAME,GEORGIA TECH,MISSED LAYUP by Steve Vasturia,38,17,,1,17,7
NOTRE DAME,GEORGIA TECH,REBOUND (OFF) by Steve Vasturia,38,17,,1,17,7
NOTRE DAME,GEORGIA TECH,MISSED LAYUP by Steve Vasturia,36,17,,1,17,7
NOTRE DAME,GEORGIA TECH,REBOUND (OFF) by Bonzie Colson,36,17,,1,17,7
NOTRE DAME,GEORGIA TECH,GOOD! LAYUP by Bonzie Colson [PNT],33,19,,1,17,7
NOTRE DAME,GEORGIA TECH,REBOUND (DEF) by Matt Ryan,1,19,MISSED LAYUP by Nick Jacobs,1,17,7
NOTRE DAME,GEORGIA TECH,MISSED JUMPER by Matt Farrell,43,19,REBOUND (DEF) by Nick Jacobs,1,17,6
NOTRE DAME,GEORGIA TECH,REBOUND (DEF) by Demetrius Jackson,35,19,MISSED JUMPER by Quinton Stephens,1,17,6
NOTRE DAME,GEORGIA TECH,,28,19,FOUL by Tadric Jackson (P1T4),1,17,6
NOTRE DAME,GEORGIA TECH,TIMEOUT media,28,19,,1,17,6
NOTRE DAME,GEORGIA TECH,GOOD! FT SHOT by Demetrius Jackson,28,20,,1,17,6
NOTRE DAME,GEORGIA TECH,GOOD! FT SHOT by Demetrius Jackson,28,21,,1,17,6
NOTRE DAME,GEORGIA TECH,,28,21,SUB IN : Adam Smith,1,17,6
NOTRE DAME,GEORGIA TECH,,28,21,SUB IN : Ben Lammers,1,17,6
NOTRE DAME,GEORGIA TECH,,28,21,SUB OUT: Nick Jacobs,1,17,6
NOTRE DAME,GEORGIA TECH,,28,21,SUB OUT: Tadric Jackson,1,17,6
NOTRE DAME,GEORGIA TECH,REBOUND (DEF) by Matt Ryan,4,21,MISSED 3 PTR by Adam Smith,1,17,6
NOTRE DAME,GEORGIA TECH,MISSED LAYUP by Matt Farrell,55,21,BLOCK by Ben Lammers,1,17,5
NOTRE DAME,GEORGIA TECH,,54,21,REBOUND (DEF) by Ben Lammers,1,17,5
NOTRE DAME,GEORGIA TECH,FOUL by Bonzie Colson (P1T7),54,21,MISSED FT SHOT by Ben Lammers,1,17,5
NOTRE DAME,GEORGIA TECH,REBOUND (DEF) by Zach Auguste,54,21,,1,17,5
NOTRE DAME,GEORGIA TECH,SUB IN : Zach Auguste,54,21,SUB IN : Josh Heath,1,17,5
NOTRE DAME,GEORGIA TECH,SUB OUT: Bonzie Colson,54,21,SUB IN : Charles Mitchell,1,17,5
NOTRE DAME,GEORGIA TECH,,54,21,SUB OUT: Quinton Stephens,1,17,5
NOTRE DAME,GEORGIA TECH,,54,21,SUB OUT: Travis Jorgenson,1,17,5
NOTRE DAME,GEORGIA TECH,TURNOVR by Demetrius Jackson,38,21,STEAL by Charles Mitchell,1,17,5
NOTRE DAME,GEORGIA TECH,,28,21,GOOD! 3 PTR by Adam Smith,1,20,5
NOTRE DAME,GEORGIA TECH,,28,21,ASSIST by Josh Heath,1,20,5
NOTRE DAME,GEORGIA TECH,MISSED 3 PTR by Demetrius Jackson,56,21,REBOUND (DEF) by Ben Lammers,1,20,4
NOTRE DAME,GEORGIA TECH,FOUL by Zach Auguste (P1T8),48,21,MISSED FT SHOT by Charles Mitchell,1,20,4
NOTRE DAME,GEORGIA TECH,,48,21,REBOUND (OFF) by (DEADBALL),1,20,4
NOTRE DAME,GEORGIA TECH,,48,21,GOOD! FT SHOT by Charles Mitchell,1,21,4
NOTRE DAME,GEORGIA TECH,SUB IN : Bonzie Colson,48,21,,1,21,4
NOTRE DAME,GEORGIA TECH,SUB OUT: Matt Farrell,48,21,,1,21,4
NOTRE DAME,GEORGIA TECH,GOOD! JUMPER by Steve Vasturia [PNT],31,23,,1,21,4
NOTRE DAME,GEORGIA TECH,REBOUND (DEF) by Bonzie Colson,15,23,MISSED LAYUP by Charles Mitchell,1,21,4
NOTRE DAME,GEORGIA TECH,MISSED 3 PTR by Steve Vasturia,8,23,,1,21,4
NOTRE DAME,GEORGIA TECH,REBOUND (OFF) by Zach Auguste,8,23,,1,21,4
NOTRE DAME,GEORGIA TECH,GOOD! TIP-IN by Zach Auguste [PNT],1,25,,1,21,4
NOTRE DAME,GEORGIA TECH,,40,25,GOOD! JUMPER by Charles Mitchell [PNT],1,23,3
NOTRE DAME,GEORGIA TECH,,19,25,FOUL by Marcus Georges-Hunt (P1T5),1,23,3
NOTRE DAME,GEORGIA TECH,TIMEOUT MEDIA,19,25,,1,23,3
NOTRE DAME,GEORGIA TECH,GOOD! FT SHOT by Matt Ryan,19,26,,1,23,3
NOTRE DAME,GEORGIA TECH,GOOD! FT SHOT by Matt Ryan,19,27,,1,23,3
NOTRE DAME,GEORGIA TECH,SUB IN : V.J. Beachem,19,27,,1,23,3
NOTRE DAME,GEORGIA TECH,SUB OUT: Bonzie Colson,19,27,,1,23,3
NOTRE DAME,GEORGIA TECH,,1,27,MISSED 3 PTR by Marcus Georges-Hunt,1,23,3
NOTRE DAME,GEORGIA TECH,,1,27,REBOUND (OFF) by Ben Lammers,1,23,3
NOTRE DAME,GEORGIA TECH,REBOUND (DEF) by (TEAM),55,27,MISSED JUMPER by Ben Lammers,1,23,2
NOTRE DAME,GEORGIA TECH,MISSED LAYUP by Bonzie Colson,35,27,REBOUND (DEF) by Charles Mitchell,1,23,2
NOTRE DAME,GEORGIA TECH,,4,27,GOOD! LAYUP by Josh Heath [PNT],1,25,2
NOTRE DAME,GEORGIA TECH,GOOD! FT SHOT by Bonzie Colson,46,28,FOUL by Ben Lammers (P1T6),1,25,1
NOTRE DAME,GEORGIA TECH,GOOD! FT SHOT by Bonzie Colson,46,29,,1,25,1
NOTRE DAME,GEORGIA TECH,,46,29,SUB IN : Tadric Jackson,1,25,1
NOTRE DAME,GEORGIA TECH,,46,29,SUB OUT: Josh Heath,1,25,1
NOTRE DAME,GEORGIA TECH,,25,29,MISSED LAYUP by Charles Mitchell,1,25,1
NOTRE DAME,GEORGIA TECH,,25,29,REBOUND (OFF) by Ben Lammers,1,25,1
NOTRE DAME,GEORGIA TECH,,5,29,MISSED JUMPER by Adam Smith,1,25,1
NOTRE DAME,GEORGIA TECH,,5,29,REBOUND (OFF) by Charles Mitchell,1,25,1
NOTRE DAME,GEORGIA TECH,REBOUND (DEF) by Zach Auguste,3,29,MISSED JUMPER by Charles Mitchell,1,25,1
NOTRE DAME,GEORGIA TECH,GOOD! FT SHOT by Zach Auguste,3,30,FOUL by Charles Mitchell (P1T7),1,25,1
NOTRE DAME,GEORGIA TECH,MISSED FT SHOT by Zach Auguste,3,30,REBOUND (DEF) by Marcus Georges-Hunt,1,25,1
NOTRE DAME,GEORGIA TECH,SUB IN : Rex Pflueger,3,30,,1,25,1
NOTRE DAME,GEORGIA TECH,SUB OUT: Matt Ryan,3,30,,1,25,1
NOTRE DAME,GEORGIA TECH,FOUL by Demetrius Jackson (P2T9),36,30,GOOD! FT SHOT by Tadric Jackson,1,26,0
NOTRE DAME,GEORGIA TECH,,36,30,GOOD! FT SHOT by Tadric Jackson,1,27,0
NOTRE DAME,GEORGIA TECH,SUB IN : Matt Ryan,36,30,SUB IN : Josh Heath,1,27,0
NOTRE DAME,GEORGIA TECH,SUB IN : Matt Farrell,36,30,SUB IN : Quinton Stephens,1,27,0
NOTRE DAME,GEORGIA TECH,SUB OUT: Demetrius Jackson,36,30,SUB OUT: Adam Smith,1,27,0
NOTRE DAME,GEORGIA TECH,SUB OUT: Rex Pflueger,36,30,SUB OUT: Charles Mitchell,1,27,0
NOTRE DAME,GEORGIA TECH,TIMEOUT 30sec,34,30,,1,27,0
NOTRE DAME,GEORGIA TECH,SUB IN : Demetrius Jackson,34,30,,1,27,0
NOTRE DAME,GEORGIA TECH,SUB OUT: Zach Auguste,34,30,,1,27,0
NOTRE DAME,GEORGIA TECH,MISSED JUMPER by Demetrius Jackson,4,30,REBOUND (DEF) by Ben Lammers,1,27,0
NOTRE DAME,GEORGIA TECH,,4,30,TIMEOUT 30sec,1,27,0
NOTRE DAME,GEORGIA TECH,SUB IN : Bonzie Colson,4,30,SUB IN : Adam Smith,1,27,0
NOTRE DAME,GEORGIA TECH,SUB IN : Zach Auguste,4,30,SUB OUT: Josh Heath,1,27,0
NOTRE DAME,GEORGIA TECH,SUB OUT: Matt Ryan,4,30,,1,27,0
NOTRE DAME,GEORGIA TECH,SUB OUT: Matt Farrell,4,30,,1,27,0
NOTRE DAME,GEORGIA TECH,BLOCK by Zach Auguste,0,30,MISSED LAYUP by Marcus Georges-Hunt,1,27,0
NOTRE DAME,GEORGIA TECH,REBOUND (DEF) by (TEAM),0,30,,1,27,0
NOTRE DAME,GEORGIA TECH,MISSED LAYUP by Zach Auguste,29,30,REBOUND (DEF) by James White,2,27,19
NOTRE DAME,GEORGIA TECH,,5,30,MISSED LAYUP by Charles Mitchell,2,27,19
NOTRE DAME,GEORGIA TECH,,5,30,REBOUND (OFF) by Quinton Stephens,2,27,19
NOTRE DAME,GEORGIA TECH,,3,30,GOOD! TIP-IN by Quinton Stephens [PNT],2,29,19
NOTRE DAME,GEORGIA TECH,GOOD! LAYUP by Matt Ryan [PNT],49,32,,2,29,18
NOTRE DAME,GEORGIA TECH,REBOUND (DEF) by Zach Auguste,30,32,MISSED JUMPER by Marcus Georges-Hunt,2,29,18
NOTRE DAME,GEORGIA TECH,GOOD! 3 PTR by Demetrius Jackson,4,35,,2,29,18
NOTRE DAME,GEORGIA TECH,,46,35,GOOD! LAYUP by Marcus Georges-Hunt [PNT],2,31,17
NOTRE DAME,GEORGIA TECH,,46,35,ASSIST by Adam Smith,2,31,17
NOTRE DAME,GEORGIA TECH,MISSED 3 PTR by Matt Ryan,27,35,REBOUND (DEF) by Charles Mitchell,2,31,17
NOTRE DAME,GEORGIA TECH,REBOUND (DEF) by Steve Vasturia,5,35,MISSED 3 PTR by Quinton Stephens,2,31,17
NOTRE DAME,GEORGIA TECH,GOOD! DUNK by Zach Auguste [FB/PNT],58,37,,2,31,16
NOTRE DAME,GEORGIA TECH,ASSIST by Demetrius Jackson,58,37,,2,31,16
NOTRE DAME,GEORGIA TECH,,31,37,GOOD! LAYUP by Marcus Georges-Hunt [PNT],2,33,16
NOTRE DAME,GEORGIA TECH,,31,37,ASSIST by James White,2,33,16
NOTRE DAME,GEORGIA TECH,GOOD! DUNK by Demetrius Jackson [PNT],14,39,,2,33,16
NOTRE DAME,GEORGIA TECH,ASSIST by Steve Vasturia,14,39,,2,33,16
NOTRE DAME,GEORGIA TECH,FOUL by Demetrius Jackson (P3T1),4,39,,2,33,16
NOTRE DAME,GEORGIA TECH,,4,39,SUB IN : Nick Jacobs,2,33,16
NOTRE DAME,GEORGIA TECH,,4,39,SUB OUT: Charles Mitchell,2,33,16
NOTRE DAME,GEORGIA TECH,,0,39,GOOD! 3 PTR by Adam Smith,2,36,16
NOTRE DAME,GEORGIA TECH,,0,39,ASSIST by Marcus Georges-Hunt,2,36,16
NOTRE DAME,GEORGIA TECH,GOOD! DUNK by Zach Auguste [PNT],44,41,,2,36,15
NOTRE DAME,GEORGIA TECH,ASSIST by Demetrius Jackson,44,41,,2,36,15
NOTRE DAME,GEORGIA TECH,REBOUND (DEF) by V.J. Beachem,18,41,MISSED LAYUP by Nick Jacobs,2,36,15
NOTRE DAME,GEORGIA TECH,MISSED 3 PTR by Demetrius Jackson,4,41,,2,36,15
NOTRE DAME,GEORGIA TECH,REBOUND (OFF) by Zach Auguste,4,41,,2,36,15
NOTRE DAME,GEORGIA TECH,,4,41,FOUL by Marcus Georges-Hunt (P2T1),2,36,15
NOTRE DAME,GEORGIA TECH,TIMEOUT media,4,41,,2,36,15
NOTRE DAME,GEORGIA TECH,,3,41,SUB IN : Ben Lammers,2,36,15
NOTRE DAME,GEORGIA TECH,,3,41,SUB IN : Josh Heath,2,36,15
NOTRE DAME,GEORGIA TECH,,3,41,SUB OUT: James White,2,36,15
NOTRE DAME,GEORGIA TECH,,3,41,SUB OUT: Quinton Stephens,2,36,15
NOTRE DAME,GEORGIA TECH,GOOD! LAYUP by Zach Auguste [PNT],56,43,,2,36,14
NOTRE DAME,GEORGIA TECH,ASSIST by Demetrius Jackson,56,43,,2,36,14
NOTRE DAME,GEORGIA TECH,,42,43,GOOD! LAYUP by Nick Jacobs [PNT],2,38,14
NOTRE DAME,GEORGIA TECH,,42,43,ASSIST by Marcus Georges-Hunt,2,38,14
NOTRE DAME,GEORGIA TECH,GOOD! LAYUP by Zach Auguste [PNT],23,45,,2,38,14
NOTRE DAME,GEORGIA TECH,,13,45,GOOD! LAYUP by Nick Jacobs [PNT],2,40,14
NOTRE DAME,GEORGIA TECH,,13,45,ASSIST by Josh Heath,2,40,14
NOTRE DAME,GEORGIA TECH,GOOD! LAYUP by Zach Auguste [PNT],56,47,,2,40,13
NOTRE DAME,GEORGIA TECH,ASSIST by Steve Vasturia,56,47,,2,40,13
NOTRE DAME,GEORGIA TECH,,43,47,GOOD! JUMPER by Nick Jacobs,2,42,13
NOTRE DAME,GEORGIA TECH,,43,47,ASSIST by Adam Smith,2,42,13
NOTRE DAME,GEORGIA TECH,MISSED 3 PTR by Matt Ryan,29,47,REBOUND (DEF) by Adam Smith,2,42,13
NOTRE DAME,GEORGIA TECH,REBOUND (DEF) by Demetrius Jackson,16,47,MISSED 3 PTR by Adam Smith,2,42,13
NOTRE DAME,GEORGIA TECH,GOOD! FT SHOT by V.J. Beachem,11,48,FOUL by Adam Smith (P1T2),2,42,13
NOTRE DAME,GEORGIA TECH,GOOD! FT SHOT by V.J. Beachem,11,49,,2,42,13
NOTRE DAME,GEORGIA TECH,SUB IN : Rex Pflueger,11,49,,2,42,13
NOTRE DAME,GEORGIA TECH,SUB IN : Bonzie Colson,11,49,,2,42,13
NOTRE DAME,GEORGIA TECH,SUB OUT: Demetrius Jackson,11,49,,2,42,13
NOTRE DAME,GEORGIA TECH,SUB OUT: Zach Auguste,11,49,,2,42,13
NOTRE DAME,GEORGIA TECH,FOUL by Rex Pflueger (P4T2),59,49,,2,42,12
NOTRE DAME,GEORGIA TECH,,59,49,SUB IN : Tadric Jackson,2,42,12
NOTRE DAME,GEORGIA TECH,,59,49,SUB OUT: Adam Smith,2,42,12
NOTRE DAME,GEORGIA TECH,,50,49,GOOD! LAYUP by Nick Jacobs [PNT],2,44,12
NOTRE DAME,GEORGIA TECH,,50,49,ASSIST by Josh Heath,2,44,12
NOTRE DAME,GEORGIA TECH,,42,49,FOUL by Nick Jacobs (P2T3),2,44,12
NOTRE DAME,GEORGIA TECH,MISSED 3 PTR by V.J. Beachem,39,49,REBOUND (DEF) by Josh Heath,2,44,12
NOTRE DAME,GEORGIA TECH,,25,49,MISSED JUMPER by Josh Heath,2,44,12
NOTRE DAME,GEORGIA TECH,,25,49,REBOUND (OFF) by Marcus Georges-Hunt,2,44,12
NOTRE DAME,GEORGIA TECH,FOUL by Matt Ryan (P1T3),5,49,,2,44,12
NOTRE DAME,GEORGIA TECH,SUB IN : Demetrius Jackson,5,49,,2,44,12
NOTRE DAME,GEORGIA TECH,SUB IN : Zach Auguste,5,49,,2,44,12
NOTRE DAME,GEORGIA TECH,SUB OUT: Rex Pflueger,5,49,,2,44,12
NOTRE DAME,GEORGIA TECH,SUB OUT: V.J. Beachem,5,49,,2,44,12
NOTRE DAME,GEORGIA TECH,,41,49,MISSED 3 PTR by Tadric Jackson,2,44,11
NOTRE DAME,GEORGIA TECH,,41,49,REBOUND (OFF) by Ben Lammers,2,44,11
NOTRE DAME,GEORGIA TECH,,32,49,GOOD! JUMPER by Nick Jacobs,2,46,11
NOTRE DAME,GEORGIA TECH,,32,49,ASSIST by Josh Heath,2,46,11
NOTRE DAME,GEORGIA TECH,TURNOVR by Zach Auguste,3,49,,2,46,11
NOTRE DAME,GEORGIA TECH,,3,49,TIMEOUT MEDIA,2,46,11
NOTRE DAME,GEORGIA TECH,REBOUND (DEF) by Matt Ryan,47,49,MISSED JUMPER by Tadric Jackson,2,46,10
NOTRE DAME,GEORGIA TECH,GOOD! FT SHOT by Zach Auguste,16,50,FOUL by Nick Jacobs (P3T4),2,46,10
NOTRE DAME,GEORGIA TECH,MISSED FT SHOT by Zach Auguste,16,50,REBOUND (DEF) by James White,2,46,10
