home_team,away_team,home_play,second,home_score,away_play,half,away_score,minute
NOTRE DAME,UMASS LOWELL,,36,78,REBOUND (OFF) by Josh Gantz,2,50,3
NOTRE DAME,UMASS LOWELL,REBOUND (DEF) by Austin Burgett,33,78,MISSED TIP-IN by Josh Gantz,2,50,3
NOTRE DAME,UMASS LOWELL,,33,78,FOUL by Jordan Shea (P1T8),2,50,3
NOTRE DAME,UMASS LOWELL,TIMEOUT media,33,78,,2,50,3
NOTRE DAME,UMASS LOWELL,GOOD! FT SHOT by Austin Burgett,33,79,,2,50,3
NOTRE DAME,UMASS LOWELL,GOOD! FT SHOT by Austin Burgett,33,80,,2,50,3
NOTRE DAME,UMASS LOWELL,REBOUND (DEF) by Matt Farrell,20,80,MISSED JUMPER by Josh Gantz,2,50,3
NOTRE DAME,UMASS LOWELL,MISSED 3 PTR by Austin Burgett,12,80,REBOUND (DEF) by Jordan Shea,2,50,3
NOTRE DAME,UMASS LOWELL,REBOUND (DEF) by Martinas Geben,56,80,MISSED 3 PTR by Isaac White,2,50,2
NOTRE DAME,UMASS LOWELL,MISSED JUMPER by Martinas Geben,40,80,REBOUND (DEF) by Dontavious Smith,2,50,2
NOTRE DAME,UMASS LOWELL,,35,80,GOOD! LAYUP by Josh Gantz [FB/PNT],2,52,2
NOTRE DAME,UMASS LOWELL,,35,80,ASSIST by Isaac White,2,52,2
NOTRE DAME,UMASS LOWELL,MISSED 3 PTR by Matt Ryan,8,80,REBOUND (DEF) by Dontavious Smith,2,52,2
NOTRE DAME,UMASS LOWELL,FOUL by Matt Ryan (P1T6),56,80,,2,52,1
NOTRE DAME,UMASS LOWELL,REBOUND (DEF) by Matt Ryan,50,80,MISSED JUMPER by Matt Harris,2,52,1
NOTRE DAME,UMASS LOWELL,GOOD! 3 PTR by Rex Pflueger,27,83,,2,52,1
NOTRE DAME,UMASS LOWELL,ASSIST by Matt Farrell,27,83,,2,52,1
NOTRE DAME,UMASS LOWELL,,9,83,GOOD! 3 PTR by Matt Harris,2,55,1
NOTRE DAME,UMASS LOWELL,,9,83,ASSIST by Jordan Shea,2,55,1
NOTRE DAME,UMASS LOWELL,TURNOVR by Matt Farrell,50,83,,2,55,0
NOTRE DAME,UMASS LOWELL,SUB IN : Matt Gregory,50,83,,2,55,0
NOTRE DAME,UMASS LOWELL,SUB OUT: Matt Farrell,50,83,,2,55,0
NOTRE DAME,UMASS LOWELL,FOUL by Austin Burgett (P3T7),38,83,MISSED FT SHOT by Dontavious Smith,2,55,0
NOTRE DAME,UMASS LOWELL,,38,83,REBOUND (OFF) by (DEADBALL),2,55,0
NOTRE DAME,UMASS LOWELL,,38,83,GOOD! FT SHOT by Dontavious Smith,2,56,0
NOTRE DAME,UMASS LOWELL,MISSED LAYUP by Matt Gregory,17,83,BLOCK by Dontavious Smith,2,56,0
NOTRE DAME,UMASS LOWELL,REBOUND (OFF) by Rex Pflueger,17,83,,2,56,0
NOTRE DAME,UMASS LOWELL,MISSED 3 PTR by Matt Gregory,17,83,REBOUND (DEF) by Dontavious Smith,2,56,0
NOTRE DAME,UMASS LOWELL,FOUL by Martinas Geben (P2T8),17,83,GOOD! FT SHOT by Dontavious Smith,2,57,0
NOTRE DAME,UMASS LOWELL,REBOUND (DEF) by Rex Pflueger,17,83,MISSED FT SHOT by Dontavious Smith,2,57,0
