home_team,away_team,home_play,second,home_score,away_play,half,away_score,minute
BOSTON COLLEGE,NOTRE DAME,,45,9,GOOD! 3 PTR by Matt Ryan,1,7,14
BOSTON COLLEGE,NOTRE DAME,,45,9,ASSIST by Demetrius Jackson,1,7,14
BOSTON COLLEGE,NOTRE DAME,TURNOVR by Eli Carter,30,9,,1,7,14
BOSTON COLLEGE,NOTRE DAME,,29,9,STEAL by Demetrius Jackson,1,7,14
BOSTON COLLEGE,NOTRE DAME,,27,9,GOOD! DUNK by Demetrius Jackson [FB/PNT],1,9,14
BOSTON COLLEGE,NOTRE DAME,MISSED LAYUP by Eli Carter,3,9,BLOCK by Bonzie Colson,1,9,14
BOSTON COLLEGE,NOTRE DAME,,1,9,REBOUND (DEF) by Steve Vasturia,1,9,14
BOSTON COLLEGE,NOTRE DAME,FOUL by Dennis Clifford (P1T2),57,9,,1,9,13
BOSTON COLLEGE,NOTRE DAME,SUB IN : Matt Milon,57,9,,1,9,13
BOSTON COLLEGE,NOTRE DAME,SUB IN : Idy Diallo,57,9,,1,9,13
BOSTON COLLEGE,NOTRE DAME,SUB OUT: Dennis Clifford,57,9,,1,9,13
BOSTON COLLEGE,NOTRE DAME,SUB OUT: Ervins Meznieks,57,9,,1,9,13
BOSTON COLLEGE,NOTRE DAME,,38,9,MISSED 3 PTR by Matt Ryan,1,9,13
BOSTON COLLEGE,NOTRE DAME,,38,9,REBOUND (OFF) by Bonzie Colson,1,9,13
BOSTON COLLEGE,NOTRE DAME,,34,9,GOOD! LAYUP by Bonzie Colson [PNT],1,11,13
BOSTON COLLEGE,NOTRE DAME,MISSED LAYUP by Jerome Robinson,13,9,REBOUND (DEF) by V.J. Beachem,1,11,13
BOSTON COLLEGE,NOTRE DAME,,3,9,GOOD! LAYUP by Steve Vasturia [PNT],1,13,13
BOSTON COLLEGE,NOTRE DAME,,3,9,ASSIST by Demetrius Jackson,1,13,13
BOSTON COLLEGE,NOTRE DAME,MISSED 3 PTR by Matt Milon,33,9,REBOUND (DEF) by V.J. Beachem,1,13,12
BOSTON COLLEGE,NOTRE DAME,,25,9,GOOD! 3 PTR by Demetrius Jackson,1,16,12
BOSTON COLLEGE,NOTRE DAME,MISSED 3 PTR by Eli Carter,8,9,REBOUND (DEF) by V.J. Beachem,1,16,12
BOSTON COLLEGE,NOTRE DAME,,53,9,TURNOVR by Demetrius Jackson,1,16,11
BOSTON COLLEGE,NOTRE DAME,STEAL by Jerome Robinson,52,9,,1,16,11
BOSTON COLLEGE,NOTRE DAME,TIMEOUT MEDIA,50,9,,1,16,11
BOSTON COLLEGE,NOTRE DAME,GOOD! FT SHOT by Jerome Robinson,50,10,FOUL by Steve Vasturia (P1T3),1,16,11
BOSTON COLLEGE,NOTRE DAME,GOOD! FT SHOT by Jerome Robinson,50,11,,1,16,11
BOSTON COLLEGE,NOTRE DAME,SUB IN : Darryl Hicks,50,11,SUB IN : Rex Pflueger,1,16,11
BOSTON COLLEGE,NOTRE DAME,SUB IN : Dennis Clifford,50,11,SUB IN : Zach Auguste,1,16,11
BOSTON COLLEGE,NOTRE DAME,SUB IN : Garland Owens,50,11,SUB OUT: V.J. Beachem,1,16,11
BOSTON COLLEGE,NOTRE DAME,SUB OUT: Eli Carter,50,11,SUB OUT: Bonzie Colson,1,16,11
BOSTON COLLEGE,NOTRE DAME,SUB OUT: A.J. Turner,50,11,,1,16,11
BOSTON COLLEGE,NOTRE DAME,SUB OUT: Idy Diallo,50,11,,1,16,11
BOSTON COLLEGE,NOTRE DAME,REBOUND (DEF) by Jerome Robinson,28,11,MISSED JUMPER by Steve Vasturia,1,16,11
BOSTON COLLEGE,NOTRE DAME,MISSED JUMPER by Jerome Robinson,20,11,REBOUND (DEF) by Zach Auguste,1,16,11
BOSTON COLLEGE,NOTRE DAME,,0,11,TURNOVR by Zach Auguste,1,16,11
BOSTON COLLEGE,NOTRE DAME,STEAL by Jerome Robinson,58,11,,1,16,10
BOSTON COLLEGE,NOTRE DAME,GOOD! JUMPER by Dennis Clifford,39,13,,1,16,10
BOSTON COLLEGE,NOTRE DAME,ASSIST by Garland Owens,39,13,,1,16,10
BOSTON COLLEGE,NOTRE DAME,,18,13,GOOD! DUNK by Demetrius Jackson [PNT],1,18,10
BOSTON COLLEGE,NOTRE DAME,,18,13,ASSIST by Rex Pflueger,1,18,10
BOSTON COLLEGE,NOTRE DAME,TURNOVR by Matt Milon,54,13,,1,18,9
BOSTON COLLEGE,NOTRE DAME,SUB IN : Eli Carter,54,13,SUB IN : V.J. Beachem,1,18,9
BOSTON COLLEGE,NOTRE DAME,SUB OUT: Jerome Robinson,54,13,SUB OUT: Demetrius Jackson,1,18,9
BOSTON COLLEGE,NOTRE DAME,REBOUND (DEF) by Darryl Hicks,36,13,MISSED DUNK by Zach Auguste,1,18,9
BOSTON COLLEGE,NOTRE DAME,TURNOVR by Eli Carter,20,13,,1,18,9
BOSTON COLLEGE,NOTRE DAME,,19,13,STEAL by Steve Vasturia,1,18,9
BOSTON COLLEGE,NOTRE DAME,,17,13,GOOD! LAYUP by Steve Vasturia [FB/PNT],1,20,9
BOSTON COLLEGE,NOTRE DAME,TIMEOUT 30sec,15,13,,1,20,9
BOSTON COLLEGE,NOTRE DAME,MISSED LAYUP by Eli Carter,0,13,REBOUND (DEF) by Zach Auguste,1,20,9
BOSTON COLLEGE,NOTRE DAME,,41,13,FOUL by Rex Pflueger (P1T4),1,20,8
BOSTON COLLEGE,NOTRE DAME,,41,13,TURNOVR by Rex Pflueger,1,20,8
BOSTON COLLEGE,NOTRE DAME,SUB IN : Jerome Robinson,41,13,SUB IN : Demetrius Jackson,1,20,8
BOSTON COLLEGE,NOTRE DAME,SUB OUT: Matt Milon,41,13,SUB IN : Matt Farrell,1,20,8
BOSTON COLLEGE,NOTRE DAME,,41,13,SUB OUT: Rex Pflueger,1,20,8
BOSTON COLLEGE,NOTRE DAME,,41,13,SUB OUT: Steve Vasturia,1,20,8
BOSTON COLLEGE,NOTRE DAME,TURNOVR by Dennis Clifford,24,13,,1,20,8
BOSTON COLLEGE,NOTRE DAME,,57,13,GOOD! 3 PTR by Matt Ryan,1,23,7
BOSTON COLLEGE,NOTRE DAME,,57,13,ASSIST by Matt Farrell,1,23,7
BOSTON COLLEGE,NOTRE DAME,MISSED LAYUP by Jerome Robinson,34,13,REBOUND (DEF) by Zach Auguste,1,23,7
BOSTON COLLEGE,NOTRE DAME,FOUL by Garland Owens (P1T3),26,13,GOOD! FT SHOT by Zach Auguste,1,24,7
BOSTON COLLEGE,NOTRE DAME,REBOUND (DEF) by Dennis Clifford,26,13,MISSED FT SHOT by Zach Auguste,1,24,7
BOSTON COLLEGE,NOTRE DAME,SUB IN : Ervins Meznieks,26,13,SUB IN : Steve Vasturia,1,24,7
BOSTON COLLEGE,NOTRE DAME,SUB OUT: Garland Owens,26,13,SUB OUT: Matt Ryan,1,24,7
BOSTON COLLEGE,NOTRE DAME,MISSED 3 PTR by Darryl Hicks,3,13,REBOUND (DEF) by V.J. Beachem,1,24,7
BOSTON COLLEGE,NOTRE DAME,STEAL by Darryl Hicks,51,13,TURNOVR by Demetrius Jackson,1,24,6
BOSTON COLLEGE,NOTRE DAME,MISSED LAYUP by Eli Carter,47,13,REBOUND (DEF) by Steve Vasturia,1,24,6
BOSTON COLLEGE,NOTRE DAME,REBOUND (DEF) by Dennis Clifford,36,13,MISSED 3 PTR by V.J. Beachem,1,24,6
BOSTON COLLEGE,NOTRE DAME,MISSED 3 PTR by Eli Carter,12,13,,1,24,6
BOSTON COLLEGE,NOTRE DAME,REBOUND (OFF) by (TEAM),12,13,,1,24,6
BOSTON COLLEGE,NOTRE DAME,SUB IN : A.J. Turner,7,13,SUB IN : Matt Ryan,1,24,6
BOSTON COLLEGE,NOTRE DAME,SUB OUT: Darryl Hicks,7,13,SUB IN : Bonzie Colson,1,24,6
BOSTON COLLEGE,NOTRE DAME,,7,13,SUB OUT: Matt Farrell,1,24,6
BOSTON COLLEGE,NOTRE DAME,,7,13,SUB OUT: Zach Auguste,1,24,6
BOSTON COLLEGE,NOTRE DAME,MISSED LAYUP by Eli Carter,2,13,,1,24,6
BOSTON COLLEGE,NOTRE DAME,REBOUND (OFF) by Eli Carter,2,13,,1,24,6
BOSTON COLLEGE,NOTRE DAME,MISSED LAYUP by Eli Carter,57,13,BLOCK by Bonzie Colson,1,24,5
BOSTON COLLEGE,NOTRE DAME,,55,13,REBOUND (DEF) by Matt Ryan,1,24,5
BOSTON COLLEGE,NOTRE DAME,FOUL by Jerome Robinson (P2T4),41,13,,1,24,5
BOSTON COLLEGE,NOTRE DAME,SUB IN : Matt Milon,41,13,,1,24,5
BOSTON COLLEGE,NOTRE DAME,SUB OUT: Jerome Robinson,41,13,,1,24,5
BOSTON COLLEGE,NOTRE DAME,FOUL by Matt Milon (P1T5),39,13,GOOD! FT SHOT by Demetrius Jackson,1,25,5
BOSTON COLLEGE,NOTRE DAME,REBOUND (DEF) by A.J. Turner,39,13,MISSED FT SHOT by Demetrius Jackson,1,25,5
BOSTON COLLEGE,NOTRE DAME,SUB IN : Jerome Robinson,39,13,,1,25,5
BOSTON COLLEGE,NOTRE DAME,SUB OUT: Eli Carter,39,13,,1,25,5
BOSTON COLLEGE,NOTRE DAME,GOOD! FT SHOT by Dennis Clifford,22,14,FOUL by V.J. Beachem (P1T5),1,25,5
BOSTON COLLEGE,NOTRE DAME,GOOD! FT SHOT by Dennis Clifford,22,15,,1,25,5
BOSTON COLLEGE,NOTRE DAME,SUB IN : Darryl Hicks,22,15,,1,25,5
BOSTON COLLEGE,NOTRE DAME,SUB OUT: Ervins Meznieks,22,15,,1,25,5
BOSTON COLLEGE,NOTRE DAME,STEAL by Jerome Robinson,9,15,TURNOVR by Demetrius Jackson,1,25,5
BOSTON COLLEGE,NOTRE DAME,GOOD! FT SHOT by Jerome Robinson,58,16,FOUL by V.J. Beachem (P2T6),1,25,4
BOSTON COLLEGE,NOTRE DAME,GOOD! FT SHOT by Jerome Robinson,58,17,,1,25,4
BOSTON COLLEGE,NOTRE DAME,,58,17,SUB IN : Rex Pflueger,1,25,4
BOSTON COLLEGE,NOTRE DAME,,58,17,SUB OUT: V.J. Beachem,1,25,4
BOSTON COLLEGE,NOTRE DAME,REBOUND (DEF) by Dennis Clifford,37,17,MISSED LAYUP by Demetrius Jackson,1,25,4
BOSTON COLLEGE,NOTRE DAME,GOOD! JUMPER by Jerome Robinson,30,19,,1,25,4
BOSTON COLLEGE,NOTRE DAME,,13,19,GOOD! LAYUP by Steve Vasturia [PNT],1,27,4
BOSTON COLLEGE,NOTRE DAME,GOOD! 3 PTR by A.J. Turner,49,22,,1,27,3
BOSTON COLLEGE,NOTRE DAME,ASSIST by Matt Milon,49,22,,1,27,3
BOSTON COLLEGE,NOTRE DAME,,27,22,GOOD! LAYUP by Bonzie Colson [PNT],1,29,3
BOSTON COLLEGE,NOTRE DAME,FOUL by Dennis Clifford (P2T6),0,22,,1,29,3
BOSTON COLLEGE,NOTRE DAME,TURNOVR by Dennis Clifford,0,22,,1,29,3
BOSTON COLLEGE,NOTRE DAME,,0,22,TIMEOUT MEDIA,1,29,3
BOSTON COLLEGE,NOTRE DAME,SUB IN : Idy Diallo,0,22,SUB IN : Zach Auguste,1,29,3
BOSTON COLLEGE,NOTRE DAME,SUB OUT: Dennis Clifford,0,22,SUB OUT: Rex Pflueger,1,29,3
BOSTON COLLEGE,NOTRE DAME,,38,22,GOOD! LAYUP by Bonzie Colson [PNT],1,31,2
BOSTON COLLEGE,NOTRE DAME,,38,22,ASSIST by Steve Vasturia,1,31,2
BOSTON COLLEGE,NOTRE DAME,TURNOVR by A.J. Turner,17,22,,1,31,2
BOSTON COLLEGE,NOTRE DAME,SUB IN : Ervins Meznieks,16,22,,1,31,2
BOSTON COLLEGE,NOTRE DAME,SUB OUT: A.J. Turner,16,22,,1,31,2
BOSTON COLLEGE,NOTRE DAME,,1,22,TURNOVR by Bonzie Colson,1,31,2
BOSTON COLLEGE,NOTRE DAME,STEAL by Darryl Hicks,0,22,,1,31,2
BOSTON COLLEGE,NOTRE DAME,MISSED 3 PTR by Jerome Robinson,56,22,REBOUND (DEF) by Matt Ryan,1,31,1
BOSTON COLLEGE,NOTRE DAME,REBOUND (DEF) by (TEAM),49,22,MISSED DUNK by Bonzie Colson,1,31,1
BOSTON COLLEGE,NOTRE DAME,GOOD! JUMPER by Darryl Hicks,33,24,,1,31,1
BOSTON COLLEGE,NOTRE DAME,,1,24,GOOD! 3 PTR by Demetrius Jackson,1,34,1
BOSTON COLLEGE,NOTRE DAME,,1,24,ASSIST by Zach Auguste,1,34,1
BOSTON COLLEGE,NOTRE DAME,MISSED LAYUP by Ervins Meznieks,34,24,BLOCK by Bonzie Colson,1,34,0
BOSTON COLLEGE,NOTRE DAME,REBOUND (OFF) by Ervins Meznieks,32,24,,1,34,0
BOSTON COLLEGE,NOTRE DAME,MISSED 3 PTR by Matt Milon,29,24,REBOUND (DEF) by Matt Ryan,1,34,0
BOSTON COLLEGE,NOTRE DAME,,23,24,TIMEOUT 30sec,1,34,0
BOSTON COLLEGE,NOTRE DAME,SUB IN : A.J. Turner,23,24,SUB IN : V.J. Beachem,1,34,0
BOSTON COLLEGE,NOTRE DAME,SUB IN : Garland Owens,23,24,SUB OUT: Bonzie Colson,1,34,0
BOSTON COLLEGE,NOTRE DAME,SUB OUT: Jerome Robinson,23,24,,1,34,0
BOSTON COLLEGE,NOTRE DAME,SUB OUT: Ervins Meznieks,23,24,,1,34,0
BOSTON COLLEGE,NOTRE DAME,,13,24,GOOD! 3 PTR by V.J. Beachem,1,37,0
BOSTON COLLEGE,NOTRE DAME,,13,24,ASSIST by Steve Vasturia,1,37,0
BOSTON COLLEGE,NOTRE DAME,MISSED 3 PTR by A.J. Turner,4,24,REBOUND (DEF) by V.J. Beachem,1,37,0
BOSTON COLLEGE,NOTRE DAME,,50,24,MISSED LAYUP by Steve Vasturia,2,37,19
BOSTON COLLEGE,NOTRE DAME,,50,24,REBOUND (OFF) by Zach Auguste,2,37,19
BOSTON COLLEGE,NOTRE DAME,,47,24,GOOD! LAYUP by Zach Auguste [PNT],2,39,19
BOSTON COLLEGE,NOTRE DAME,MISSED LAYUP by Dennis Clifford,24,24,BLOCK by Bonzie Colson,2,39,19
BOSTON COLLEGE,NOTRE DAME,,21,24,REBOUND (DEF) by Zach Auguste,2,39,19
BOSTON COLLEGE,NOTRE DAME,,9,24,TURNOVR by Zach Auguste,2,39,19
BOSTON COLLEGE,NOTRE DAME,,54,24,FOUL by Steve Vasturia (P2T1),2,39,18
BOSTON COLLEGE,NOTRE DAME,GOOD! LAYUP by Dennis Clifford [PNT],45,26,,2,39,18
BOSTON COLLEGE,NOTRE DAME,REBOUND (DEF) by Ervins Meznieks,20,26,MISSED 3 PTR by V.J. Beachem,2,39,18
BOSTON COLLEGE,NOTRE DAME,TURNOVR by Eli Carter,8,26,,2,39,18
BOSTON COLLEGE,NOTRE DAME,,6,26,STEAL by Bonzie Colson,2,39,18
BOSTON COLLEGE,NOTRE DAME,REBOUND (DEF) by Ervins Meznieks,47,26,MISSED JUMPER by Zach Auguste,2,39,17
BOSTON COLLEGE,NOTRE DAME,TURNOVR by Jerome Robinson,39,26,,2,39,17
BOSTON COLLEGE,NOTRE DAME,,37,26,STEAL by V.J. Beachem,2,39,17
BOSTON COLLEGE,NOTRE DAME,FOUL by Ervins Meznieks (P1T1),35,26,GOOD! FT SHOT by V.J. Beachem,2,40,17
BOSTON COLLEGE,NOTRE DAME,REBOUND (DEF) by Jerome Robinson,35,26,MISSED FT SHOT by V.J. Beachem,2,40,17
BOSTON COLLEGE,NOTRE DAME,SUB IN : Darryl Hicks,35,26,SUB IN : Matt Ryan,2,40,17
BOSTON COLLEGE,NOTRE DAME,SUB OUT: Ervins Meznieks,35,26,SUB OUT: Bonzie Colson,2,40,17
BOSTON COLLEGE,NOTRE DAME,TURNOVR by Eli Carter,9,26,,2,40,17
BOSTON COLLEGE,NOTRE DAME,,8,26,STEAL by Demetrius Jackson,2,40,17
BOSTON COLLEGE,NOTRE DAME,,4,26,GOOD! LAYUP by Steve Vasturia [FB/PNT],2,42,17
BOSTON COLLEGE,NOTRE DAME,,4,26,ASSIST by Demetrius Jackson,2,42,17
BOSTON COLLEGE,NOTRE DAME,TURNOVR by A.J. Turner,41,26,,2,42,16
BOSTON COLLEGE,NOTRE DAME,,40,26,STEAL by Zach Auguste,2,42,16
BOSTON COLLEGE,NOTRE DAME,TIMEOUT 30sec,39,26,,2,42,16
BOSTON COLLEGE,NOTRE DAME,TIMEOUT MEDIA,39,26,,2,42,16
BOSTON COLLEGE,NOTRE DAME,,39,26,GOOD! DUNK by Zach Auguste [FB/PNT],2,44,16
BOSTON COLLEGE,NOTRE DAME,SUB IN : Garland Owens,39,26,,2,44,16
BOSTON COLLEGE,NOTRE DAME,SUB IN : Idy Diallo,39,26,,2,44,16
BOSTON COLLEGE,NOTRE DAME,SUB IN : Matt Milon,39,26,,2,44,16
BOSTON COLLEGE,NOTRE DAME,SUB OUT: Dennis Clifford,39,26,,2,44,16
BOSTON COLLEGE,NOTRE DAME,SUB OUT: Eli Carter,39,26,,2,44,16
BOSTON COLLEGE,NOTRE DAME,SUB OUT: A.J. Turner,39,26,,2,44,16
BOSTON COLLEGE,NOTRE DAME,MISSED LAYUP by Jerome Robinson,23,26,,2,44,16
BOSTON COLLEGE,NOTRE DAME,REBOUND (OFF) by Garland Owens,23,26,,2,44,16
BOSTON COLLEGE,NOTRE DAME,MISSED 3 PTR by Jerome Robinson,19,26,REBOUND (DEF) by Zach Auguste,2,44,16
BOSTON COLLEGE,NOTRE DAME,,8,26,TURNOVR by Zach Auguste,2,44,16
BOSTON COLLEGE,NOTRE DAME,,8,26,FOUL by Zach Auguste (P2T2),2,44,16
BOSTON COLLEGE,NOTRE DAME,MISSED JUMPER by Darryl Hicks,54,26,REBOUND (DEF) by Demetrius Jackson,2,44,15
BOSTON COLLEGE,NOTRE DAME,,43,26,GOOD! JUMPER by Steve Vasturia,2,46,15
BOSTON COLLEGE,NOTRE DAME,,43,26,ASSIST by Demetrius Jackson,2,46,15
BOSTON COLLEGE,NOTRE DAME,GOOD! 3 PTR by Matt Milon,17,29,,2,46,15
BOSTON COLLEGE,NOTRE DAME,ASSIST by Idy Diallo,17,29,,2,46,15
BOSTON COLLEGE,NOTRE DAME,,53,29,GOOD! 3 PTR by Demetrius Jackson,2,49,14
BOSTON COLLEGE,NOTRE DAME,,53,29,ASSIST by Steve Vasturia,2,49,14
BOSTON COLLEGE,NOTRE DAME,TURNOVR by Idy Diallo,31,29,,2,49,14
BOSTON COLLEGE,NOTRE DAME,,30,29,STEAL by Demetrius Jackson,2,49,14
BOSTON COLLEGE,NOTRE DAME,,16,29,GOOD! 3 PTR by Matt Ryan,2,52,14
BOSTON COLLEGE,NOTRE DAME,,16,29,ASSIST by Demetrius Jackson,2,52,14
BOSTON COLLEGE,NOTRE DAME,,55,29,FOUL by Matt Ryan (P1T3),2,52,13
BOSTON COLLEGE,NOTRE DAME,TIMEOUT media,55,29,,2,52,13
BOSTON COLLEGE,NOTRE DAME,,55,29,SUB IN : Bonzie Colson,2,52,13
BOSTON COLLEGE,NOTRE DAME,,55,29,SUB IN : Rex Pflueger,2,52,13
BOSTON COLLEGE,NOTRE DAME,,55,29,SUB OUT: Zach Auguste,2,52,13
BOSTON COLLEGE,NOTRE DAME,,55,29,SUB OUT: V.J. Beachem,2,52,13
BOSTON COLLEGE,NOTRE DAME,GOOD! 3 PTR by Matt Milon,54,32,,2,52,13
BOSTON COLLEGE,NOTRE DAME,ASSIST by Darryl Hicks,54,32,,2,52,13
BOSTON COLLEGE,NOTRE DAME,,34,32,MISSED 3 PTR by Steve Vasturia,2,52,13
BOSTON COLLEGE,NOTRE DAME,,34,32,REBOUND (OFF) by Bonzie Colson,2,52,13
BOSTON COLLEGE,NOTRE DAME,,30,32,GOOD! LAYUP by Bonzie Colson [PNT],2,54,13
BOSTON COLLEGE,NOTRE DAME,MISSED 3 PTR by Matt Milon,11,32,REBOUND (DEF) by Bonzie Colson,2,54,13
BOSTON COLLEGE,NOTRE DAME,,53,32,GOOD! LAYUP by Bonzie Colson [PNT],2,56,12
BOSTON COLLEGE,NOTRE DAME,,53,32,ASSIST by Demetrius Jackson,2,56,12
BOSTON COLLEGE,NOTRE DAME,GOOD! 3 PTR by Matt Milon,32,35,,2,56,12
BOSTON COLLEGE,NOTRE DAME,ASSIST by Garland Owens,32,35,,2,56,12
BOSTON COLLEGE,NOTRE DAME,,4,35,GOOD! 3 PTR by Demetrius Jackson,2,59,12
BOSTON COLLEGE,NOTRE DAME,MISSED 3 PTR by Darryl Hicks,47,35,REBOUND (DEF) by Demetrius Jackson,2,59,11
BOSTON COLLEGE,NOTRE DAME,REBOUND (DEF) by Garland Owens,35,35,MISSED JUMPER by Rex Pflueger,2,59,11
BOSTON COLLEGE,NOTRE DAME,TURNOVR by Jerome Robinson,24,35,,2,59,11
BOSTON COLLEGE,NOTRE DAME,,23,35,TIMEOUT MEDIA,2,59,11
BOSTON COLLEGE,NOTRE DAME,SUB IN : Eli Carter,23,35,SUB IN : V.J. Beachem,2,59,11
BOSTON COLLEGE,NOTRE DAME,SUB IN : A.J. Turner,23,35,SUB IN : Matt Farrell,2,59,11
BOSTON COLLEGE,NOTRE DAME,SUB IN : Dennis Clifford,23,35,SUB IN : Zach Auguste,2,59,11
BOSTON COLLEGE,NOTRE DAME,SUB OUT: Garland Owens,23,35,SUB OUT: Bonzie Colson,2,59,11
BOSTON COLLEGE,NOTRE DAME,SUB OUT: Jerome Robinson,23,35,SUB OUT: Rex Pflueger,2,59,11
BOSTON COLLEGE,NOTRE DAME,SUB OUT: Idy Diallo,23,35,SUB OUT: Demetrius Jackson,2,59,11
BOSTON COLLEGE,NOTRE DAME,SUB OUT: Darryl Hicks,23,35,SUB OUT: Matt Ryan,2,59,11
BOSTON COLLEGE,NOTRE DAME,SUB OUT: Matt Milon,23,35,,2,59,11
BOSTON COLLEGE,NOTRE DAME,,6,35,GOOD! LAYUP by Zach Auguste [PNT],2,61,11
BOSTON COLLEGE,NOTRE DAME,MISSED LAYUP by Jerome Robinson,41,35,,2,61,10
BOSTON COLLEGE,NOTRE DAME,REBOUND (OFF) by Dennis Clifford,41,35,,2,61,10
BOSTON COLLEGE,NOTRE DAME,GOOD! LAYUP by Dennis Clifford [PNT],37,37,,2,61,10
BOSTON COLLEGE,NOTRE DAME,GOOD! FT SHOT by Dennis Clifford,37,38,FOUL by V.J. Beachem (P3T4),2,61,10
BOSTON COLLEGE,NOTRE DAME,,22,38,TURNOVR by Zach Auguste,2,61,10
BOSTON COLLEGE,NOTRE DAME,GOOD! FT SHOT by Dennis Clifford,6,39,FOUL by Zach Auguste (P3T5),2,61,10
BOSTON COLLEGE,NOTRE DAME,GOOD! FT SHOT by Dennis Clifford,6,40,,2,61,10
BOSTON COLLEGE,NOTRE DAME,,6,40,SUB IN : Matt Ryan,2,61,10
BOSTON COLLEGE,NOTRE DAME,,6,40,SUB OUT: Steve Vasturia,2,61,10
BOSTON COLLEGE,NOTRE DAME,BLOCK by Jerome Robinson,41,40,MISSED LAYUP by Demetrius Jackson,2,61,9
BOSTON COLLEGE,NOTRE DAME,,41,40,REBOUND (OFF) by Zach Auguste,2,61,9
BOSTON COLLEGE,NOTRE DAME,FOUL by Eli Carter (P1T2),40,40,GOOD! FT SHOT by Zach Auguste,2,62,9
BOSTON COLLEGE,NOTRE DAME,,40,40,GOOD! FT SHOT by Zach Auguste,2,63,9
BOSTON COLLEGE,NOTRE DAME,GOOD! 3 PTR by Eli Carter,25,43,,2,63,9
BOSTON COLLEGE,NOTRE DAME,ASSIST by A.J. Turner,25,43,,2,63,9
BOSTON COLLEGE,NOTRE DAME,,4,43,TURNOVR by Matt Ryan,2,63,9
BOSTON COLLEGE,NOTRE DAME,,0,43,SUB IN : Steve Vasturia,2,63,9
BOSTON COLLEGE,NOTRE DAME,,0,43,SUB IN : Bonzie Colson,2,63,9
BOSTON COLLEGE,NOTRE DAME,,0,43,SUB OUT: Matt Ryan,2,63,9
BOSTON COLLEGE,NOTRE DAME,,0,43,SUB OUT: Matt Farrell,2,63,9
BOSTON COLLEGE,NOTRE DAME,TURNOVR by Jerome Robinson,55,43,,2,63,8
BOSTON COLLEGE,NOTRE DAME,,54,43,STEAL by Demetrius Jackson,2,63,8
BOSTON COLLEGE,NOTRE DAME,,34,43,GOOD! LAYUP by Zach Auguste [PNT],2,65,8
BOSTON COLLEGE,NOTRE DAME,GOOD! 3 PTR by Eli Carter,22,46,,2,65,8
BOSTON COLLEGE,NOTRE DAME,,8,46,GOOD! 3 PTR by Steve Vasturia,2,68,8
BOSTON COLLEGE,NOTRE DAME,,8,46,ASSIST by V.J. Beachem,2,68,8
BOSTON COLLEGE,NOTRE DAME,GOOD! LAYUP by Jerome Robinson [PNT],41,48,,2,68,7
