home_team,away_team,home_play,second,home_score,away_play,half,away_score,minute
NOTRE DAME,ST. FRANCIS (PA),REBOUND (DEF) by Zach Auguste,18,6,MISSED LAYUP by Ben Millaud-Meunier,1,4,15
NOTRE DAME,ST. FRANCIS (PA),GOOD! LAYUP by Bonzie Colson [PNT],9,8,,1,4,15
NOTRE DAME,ST. FRANCIS (PA),ASSIST by V.J. Beachem,9,8,,1,4,15
NOTRE DAME,ST. FRANCIS (PA),,40,8,GOOD! 3 PTR by Malik Harmon,1,7,14
NOTRE DAME,ST. FRANCIS (PA),MISSED 3 PTR by V.J. Beachem,16,8,REBOUND (DEF) by Josh Nebo,1,7,14
NOTRE DAME,ST. FRANCIS (PA),REBOUND (DEF) by V.J. Beachem,3,8,MISSED 3 PTR by Malik Harmon,1,7,14
NOTRE DAME,ST. FRANCIS (PA),GOOD! LAYUP by Zach Auguste [PNT],48,10,,1,7,13
NOTRE DAME,ST. FRANCIS (PA),ASSIST by Bonzie Colson,48,10,,1,7,13
NOTRE DAME,ST. FRANCIS (PA),,24,10,GOOD! JUMPER by Greg Brown,1,9,13
NOTRE DAME,ST. FRANCIS (PA),MISSED LAYUP by Zach Auguste,56,10,REBOUND (DEF) by Josh Nebo,1,9,12
NOTRE DAME,ST. FRANCIS (PA),SUB IN : Matt Ryan,55,10,SUB IN : Basil Thompson,1,9,12
NOTRE DAME,ST. FRANCIS (PA),SUB IN : Matt Farrell,55,10,SUB IN : Georgios Angelou,1,9,12
NOTRE DAME,ST. FRANCIS (PA),SUB OUT: Bonzie Colson,55,10,SUB OUT: Josh Nebo,1,9,12
NOTRE DAME,ST. FRANCIS (PA),SUB OUT: V.J. Beachem,55,10,SUB OUT: Ben Millaud-Meunier,1,9,12
NOTRE DAME,ST. FRANCIS (PA),FOUL by Bonzie Colson (P2T2),54,10,,1,9,12
NOTRE DAME,ST. FRANCIS (PA),,54,10,TIMEOUT MEDIA,1,9,12
NOTRE DAME,ST. FRANCIS (PA),,37,10,GOOD! LAYUP by Ronnie Drinnon [PNT],1,11,12
NOTRE DAME,ST. FRANCIS (PA),,37,10,ASSIST by Malik Harmon,1,11,12
NOTRE DAME,ST. FRANCIS (PA),GOOD! 3 PTR by Demetrius Jackson,19,13,,1,11,12
NOTRE DAME,ST. FRANCIS (PA),ASSIST by Zach Auguste,19,13,,1,11,12
NOTRE DAME,ST. FRANCIS (PA),FOUL by Matt Ryan (P1T3),0,13,GOOD! FT SHOT by Basil Thompson,1,12,12
NOTRE DAME,ST. FRANCIS (PA),REBOUND (DEF) by Zach Auguste,0,13,MISSED FT SHOT by Basil Thompson,1,12,12
NOTRE DAME,ST. FRANCIS (PA),,0,13,SUB IN : Patrick Wrencher,1,12,12
NOTRE DAME,ST. FRANCIS (PA),,0,13,SUB OUT: Ronnie Drinnon,1,12,12
NOTRE DAME,ST. FRANCIS (PA),GOOD! 3 PTR by Matt Ryan,40,16,,1,12,11
NOTRE DAME,ST. FRANCIS (PA),ASSIST by Steve Vasturia,40,16,,1,12,11
NOTRE DAME,ST. FRANCIS (PA),,20,16,GOOD! 3 PTR by Malik Harmon,1,15,11
NOTRE DAME,ST. FRANCIS (PA),,20,16,ASSIST by Greg Brown,1,15,11
NOTRE DAME,ST. FRANCIS (PA),MISSED 3 PTR by Matt Ryan,0,16,REBOUND (DEF) by Basil Thompson,1,15,11
NOTRE DAME,ST. FRANCIS (PA),,51,16,TURNOVR by Basil Thompson,1,15,10
NOTRE DAME,ST. FRANCIS (PA),TIMEOUT MEDIA,51,16,,1,15,10
NOTRE DAME,ST. FRANCIS (PA),SUB IN : Martinas Geben,51,16,,1,15,10
NOTRE DAME,ST. FRANCIS (PA),SUB IN : V.J. Beachem,51,16,,1,15,10
NOTRE DAME,ST. FRANCIS (PA),SUB OUT: Steve Vasturia,51,16,,1,15,10
NOTRE DAME,ST. FRANCIS (PA),SUB OUT: Zach Auguste,51,16,,1,15,10
NOTRE DAME,ST. FRANCIS (PA),FOUL by Matt Farrell (P1T4),23,16,,1,15,10
NOTRE DAME,ST. FRANCIS (PA),TURNOVR by Matt Farrell,23,16,,1,15,10
NOTRE DAME,ST. FRANCIS (PA),,0,16,TURNOVR by Malik Harmon,1,15,10
NOTRE DAME,ST. FRANCIS (PA),,0,16,SUB IN : Ben Millaud-Meunier,1,15,10
NOTRE DAME,ST. FRANCIS (PA),,0,16,SUB OUT: Malik Harmon,1,15,10
NOTRE DAME,ST. FRANCIS (PA),GOOD! 3 PTR by Matt Farrell,43,19,,1,15,9
NOTRE DAME,ST. FRANCIS (PA),ASSIST by Demetrius Jackson,43,19,,1,15,9
NOTRE DAME,ST. FRANCIS (PA),FOUL by Matt Farrell (P2T5),24,19,,1,15,9
NOTRE DAME,ST. FRANCIS (PA),SUB IN : Steve Vasturia,24,19,,1,15,9
NOTRE DAME,ST. FRANCIS (PA),SUB OUT: Matt Ryan,24,19,,1,15,9
NOTRE DAME,ST. FRANCIS (PA),,19,19,FOUL by Greg Brown (P1T2),1,15,9
NOTRE DAME,ST. FRANCIS (PA),,19,19,TURNOVR by Greg Brown,1,15,9
NOTRE DAME,ST. FRANCIS (PA),GOOD! LAYUP by Steve Vasturia [PNT],4,21,,1,15,9
NOTRE DAME,ST. FRANCIS (PA),BLOCK by Martinas Geben,51,21,MISSED LAYUP by Basil Thompson,1,15,8
NOTRE DAME,ST. FRANCIS (PA),,50,21,REBOUND (OFF) by (TEAM),1,15,8
NOTRE DAME,ST. FRANCIS (PA),,50,21,SUB IN : Malik Harmon,1,15,8
NOTRE DAME,ST. FRANCIS (PA),,50,21,SUB OUT: Greg Brown,1,15,8
NOTRE DAME,ST. FRANCIS (PA),,36,21,TURNOVR by Malik Harmon,1,15,8
NOTRE DAME,ST. FRANCIS (PA),STEAL by Steve Vasturia,35,21,,1,15,8
NOTRE DAME,ST. FRANCIS (PA),TURNOVR by Demetrius Jackson,29,21,,1,15,8
NOTRE DAME,ST. FRANCIS (PA),,27,21,STEAL by Basil Thompson,1,15,8
NOTRE DAME,ST. FRANCIS (PA),FOUL by Martinas Geben (P1T6),23,21,GOOD! FT SHOT by Patrick Wrencher,1,16,8
NOTRE DAME,ST. FRANCIS (PA),,23,21,GOOD! FT SHOT by Patrick Wrencher,1,17,8
NOTRE DAME,ST. FRANCIS (PA),SUB IN : Bonzie Colson,23,21,SUB IN : Ronnie Drinnon,1,17,8
NOTRE DAME,ST. FRANCIS (PA),SUB IN : Zach Auguste,23,21,SUB OUT: Patrick Wrencher,1,17,8
NOTRE DAME,ST. FRANCIS (PA),SUB OUT: Martinas Geben,23,21,,1,17,8
NOTRE DAME,ST. FRANCIS (PA),SUB OUT: Demetrius Jackson,23,21,,1,17,8
NOTRE DAME,ST. FRANCIS (PA),GOOD! LAYUP by Zach Auguste [PNT],55,23,,1,17,7
NOTRE DAME,ST. FRANCIS (PA),,55,23,FOUL by Ronnie Drinnon (P1T3),1,17,7
NOTRE DAME,ST. FRANCIS (PA),TIMEOUT MEDIA,55,23,,1,17,7
NOTRE DAME,ST. FRANCIS (PA),MISSED FT SHOT by Zach Auguste,55,23,,1,17,7
NOTRE DAME,ST. FRANCIS (PA),REBOUND (OFF) by Bonzie Colson,55,23,,1,17,7
NOTRE DAME,ST. FRANCIS (PA),MISSED LAYUP by Bonzie Colson,53,23,,1,17,7
NOTRE DAME,ST. FRANCIS (PA),REBOUND (OFF) by Zach Auguste,53,23,,1,17,7
NOTRE DAME,ST. FRANCIS (PA),MISSED LAYUP by Zach Auguste,49,23,,1,17,7
NOTRE DAME,ST. FRANCIS (PA),REBOUND (OFF) by (TEAM),49,23,,1,17,7
NOTRE DAME,ST. FRANCIS (PA),SUB IN : Demetrius Jackson,48,23,,1,17,7
NOTRE DAME,ST. FRANCIS (PA),SUB OUT: Matt Farrell,48,23,,1,17,7
NOTRE DAME,ST. FRANCIS (PA),MISSED 3 PTR by V.J. Beachem,47,23,REBOUND (DEF) by Malik Harmon,1,17,7
NOTRE DAME,ST. FRANCIS (PA),REBOUND (DEF) by V.J. Beachem,36,23,MISSED JUMPER by Ronnie Drinnon,1,17,7
NOTRE DAME,ST. FRANCIS (PA),GOOD! DUNK by Demetrius Jackson [PNT],17,25,,1,17,7
NOTRE DAME,ST. FRANCIS (PA),ASSIST by Zach Auguste,17,25,,1,17,7
NOTRE DAME,ST. FRANCIS (PA),MISSED FT SHOT by Demetrius Jackson,17,25,FOUL by Malik Harmon (P1T4),1,17,7
NOTRE DAME,ST. FRANCIS (PA),,17,25,REBOUND (DEF) by Ifeanyi Umezurike,1,17,7
NOTRE DAME,ST. FRANCIS (PA),,17,25,SUB IN : Ifeanyi Umezurike,1,17,7
NOTRE DAME,ST. FRANCIS (PA),,17,25,SUB IN : Greg Brown,1,17,7
NOTRE DAME,ST. FRANCIS (PA),,17,25,SUB OUT: Basil Thompson,1,17,7
NOTRE DAME,ST. FRANCIS (PA),,17,25,SUB OUT: Georgios Angelou,1,17,7
NOTRE DAME,ST. FRANCIS (PA),REBOUND (DEF) by V.J. Beachem,53,25,MISSED 3 PTR by Ben Millaud-Meunier,1,17,6
NOTRE DAME,ST. FRANCIS (PA),MISSED 3 PTR by Steve Vasturia,44,25,REBOUND (DEF) by Malik Harmon,1,17,6
NOTRE DAME,ST. FRANCIS (PA),FOUL by V.J. Beachem (P1T7),36,25,MISSED FT SHOT by Malik Harmon,1,17,6
NOTRE DAME,ST. FRANCIS (PA),REBOUND (DEF) by Zach Auguste,36,25,,1,17,6
NOTRE DAME,ST. FRANCIS (PA),GOOD! JUMPER by Demetrius Jackson,18,27,,1,17,6
NOTRE DAME,ST. FRANCIS (PA),,2,27,TURNOVR by Ronnie Drinnon,1,17,6
NOTRE DAME,ST. FRANCIS (PA),MISSED JUMPER by Zach Auguste,37,27,REBOUND (DEF) by Ronnie Drinnon,1,17,5
NOTRE DAME,ST. FRANCIS (PA),,28,27,GOOD! JUMPER by Ifeanyi Umezurike [PNT],1,19,5
NOTRE DAME,ST. FRANCIS (PA),,28,27,ASSIST by Greg Brown,1,19,5
NOTRE DAME,ST. FRANCIS (PA),MISSED JUMPER by Bonzie Colson,12,27,REBOUND (DEF) by (TEAM),1,19,5
NOTRE DAME,ST. FRANCIS (PA),FOUL by Bonzie Colson (P3T8),11,27,MISSED FT SHOT by Ifeanyi Umezurike,1,19,5
NOTRE DAME,ST. FRANCIS (PA),REBOUND (DEF) by Zach Auguste,11,27,,1,19,5
NOTRE DAME,ST. FRANCIS (PA),SUB IN : Matt Ryan,11,27,,1,19,5
NOTRE DAME,ST. FRANCIS (PA),SUB OUT: Bonzie Colson,11,27,,1,19,5
NOTRE DAME,ST. FRANCIS (PA),,45,27,FOUL by Ifeanyi Umezurike (P1T5),1,19,4
NOTRE DAME,ST. FRANCIS (PA),GOOD! LAYUP by Steve Vasturia [PNT],37,29,,1,19,4
NOTRE DAME,ST. FRANCIS (PA),GOOD! FT SHOT by Steve Vasturia,37,30,FOUL by Ronnie Drinnon (P2T6),1,19,4
NOTRE DAME,ST. FRANCIS (PA),FOUL by Demetrius Jackson (P1T9),17,30,GOOD! FT SHOT by Greg Brown,1,20,4
NOTRE DAME,ST. FRANCIS (PA),,17,30,GOOD! FT SHOT by Greg Brown,1,21,4
NOTRE DAME,ST. FRANCIS (PA),,17,30,SUB IN : Basil Thompson,1,21,4
NOTRE DAME,ST. FRANCIS (PA),,17,30,SUB OUT: Ronnie Drinnon,1,21,4
NOTRE DAME,ST. FRANCIS (PA),GOOD! 3 PTR by V.J. Beachem,1,33,,1,21,4
NOTRE DAME,ST. FRANCIS (PA),ASSIST by Demetrius Jackson,1,33,,1,21,4
NOTRE DAME,ST. FRANCIS (PA),REBOUND (DEF) by V.J. Beachem,38,33,MISSED JUMPER by Ifeanyi Umezurike,1,21,3
NOTRE DAME,ST. FRANCIS (PA),,24,33,FOUL by Ifeanyi Umezurike (P2T7),1,21,3
NOTRE DAME,ST. FRANCIS (PA),TIMEOUT MEDIA,24,33,,1,21,3
NOTRE DAME,ST. FRANCIS (PA),GOOD! FT SHOT by Zach Auguste,24,34,,1,21,3
NOTRE DAME,ST. FRANCIS (PA),GOOD! FT SHOT by Zach Auguste,24,35,,1,21,3
NOTRE DAME,ST. FRANCIS (PA),SUB IN : Austin Torres,24,35,SUB IN : Josh Nebo,1,21,3
NOTRE DAME,ST. FRANCIS (PA),SUB OUT: Zach Auguste,24,35,SUB OUT: Ifeanyi Umezurike,1,21,3
NOTRE DAME,ST. FRANCIS (PA),,11,35,TURNOVR by Malik Harmon,1,21,3
NOTRE DAME,ST. FRANCIS (PA),STEAL by Steve Vasturia,10,35,,1,21,3
NOTRE DAME,ST. FRANCIS (PA),MISSED 3 PTR by V.J. Beachem,6,35,REBOUND (DEF) by Basil Thompson,1,21,3
NOTRE DAME,ST. FRANCIS (PA),FOUL by Steve Vasturia (P1T10),51,35,GOOD! FT SHOT by Basil Thompson,1,22,2
NOTRE DAME,ST. FRANCIS (PA),,51,35,GOOD! FT SHOT by Basil Thompson,1,23,2
NOTRE DAME,ST. FRANCIS (PA),MISSED LAYUP by Steve Vasturia,30,35,,1,23,2
NOTRE DAME,ST. FRANCIS (PA),REBOUND (OFF) by Austin Torres,30,35,,1,23,2
NOTRE DAME,ST. FRANCIS (PA),MISSED TIP-IN by Austin Torres,29,35,REBOUND (DEF) by (TEAM),1,23,2
NOTRE DAME,ST. FRANCIS (PA),REBOUND (DEF) by Demetrius Jackson,17,35,MISSED 3 PTR by Ben Millaud-Meunier,1,23,2
NOTRE DAME,ST. FRANCIS (PA),FOUL by Austin Torres (P1T11),59,35,,1,23,1
NOTRE DAME,ST. FRANCIS (PA),TURNOVR by Austin Torres,59,35,,1,23,1
NOTRE DAME,ST. FRANCIS (PA),REBOUND (DEF) by V.J. Beachem,40,35,MISSED JUMPER by Basil Thompson,1,23,1
NOTRE DAME,ST. FRANCIS (PA),MISSED 3 PTR by Matt Ryan,23,35,REBOUND (DEF) by Josh Nebo,1,23,1
NOTRE DAME,ST. FRANCIS (PA),,7,35,GOOD! JUMPER by Greg Brown,1,25,1
NOTRE DAME,ST. FRANCIS (PA),SUB IN : Rex Pflueger,5,35,,1,25,1
NOTRE DAME,ST. FRANCIS (PA),SUB IN : Zach Auguste,5,35,,1,25,1
NOTRE DAME,ST. FRANCIS (PA),SUB OUT: Austin Torres,5,35,,1,25,1
NOTRE DAME,ST. FRANCIS (PA),SUB OUT: Matt Ryan,5,35,,1,25,1
NOTRE DAME,ST. FRANCIS (PA),TIMEOUT 30sec,4,35,,1,25,1
NOTRE DAME,ST. FRANCIS (PA),MISSED 3 PTR by Demetrius Jackson,56,35,,1,25,0
NOTRE DAME,ST. FRANCIS (PA),REBOUND (OFF) by Steve Vasturia,56,35,,1,25,0
NOTRE DAME,ST. FRANCIS (PA),GOOD! LAYUP by Zach Auguste [PNT],31,37,,1,25,0
NOTRE DAME,ST. FRANCIS (PA),GOOD! FT SHOT by Zach Auguste,31,38,FOUL by Josh Nebo (P2T8),1,25,0
NOTRE DAME,ST. FRANCIS (PA),REBOUND (DEF) by Zach Auguste,3,38,MISSED LAYUP by Greg Brown,1,25,0
NOTRE DAME,ST. FRANCIS (PA),,42,38,MISSED JUMPER by Greg Brown,2,25,19
NOTRE DAME,ST. FRANCIS (PA),,42,38,REBOUND (OFF) by Ronnie Drinnon,2,25,19
NOTRE DAME,ST. FRANCIS (PA),,38,38,MISSED LAYUP by Ronnie Drinnon,2,25,19
NOTRE DAME,ST. FRANCIS (PA),,38,38,REBOUND (OFF) by Josh Nebo,2,25,19
NOTRE DAME,ST. FRANCIS (PA),REBOUND (DEF) by Zach Auguste,36,38,MISSED TIP-IN by Josh Nebo,2,25,19
NOTRE DAME,ST. FRANCIS (PA),TURNOVR by V.J. Beachem,30,38,,2,25,19
NOTRE DAME,ST. FRANCIS (PA),,29,38,STEAL by Josh Nebo,2,25,19
NOTRE DAME,ST. FRANCIS (PA),,25,38,GOOD! 3 PTR by Ben Millaud-Meunier,2,28,19
NOTRE DAME,ST. FRANCIS (PA),,25,38,ASSIST by Greg Brown,2,28,19
NOTRE DAME,ST. FRANCIS (PA),MISSED LAYUP by Demetrius Jackson,53,38,BLOCK by Josh Nebo,2,28,18
NOTRE DAME,ST. FRANCIS (PA),,52,38,REBOUND (DEF) by Ben Millaud-Meunier,2,28,18
NOTRE DAME,ST. FRANCIS (PA),STEAL by Zach Auguste,48,38,TURNOVR by Ben Millaud-Meunier,2,28,18
NOTRE DAME,ST. FRANCIS (PA),TURNOVR by (TEAM),48,38,,2,28,18
NOTRE DAME,ST. FRANCIS (PA),,25,38,GOOD! JUMPER by Ben Millaud-Meunier [PNT],2,30,18
NOTRE DAME,ST. FRANCIS (PA),GOOD! 3 PTR by V.J. Beachem,1,41,,2,30,18
NOTRE DAME,ST. FRANCIS (PA),ASSIST by Bonzie Colson,1,41,,2,30,18
NOTRE DAME,ST. FRANCIS (PA),,53,41,TURNOVR by Malik Harmon,2,30,17
NOTRE DAME,ST. FRANCIS (PA),STEAL by Bonzie Colson,52,41,,2,30,17
NOTRE DAME,ST. FRANCIS (PA),FOUL by Bonzie Colson (P4T1),50,41,,2,30,17
NOTRE DAME,ST. FRANCIS (PA),TURNOVR by Bonzie Colson,50,41,,2,30,17
NOTRE DAME,ST. FRANCIS (PA),,36,41,MISSED LAYUP by Ben Millaud-Meunier,2,30,17
NOTRE DAME,ST. FRANCIS (PA),,36,41,REBOUND (OFF) by Ronnie Drinnon,2,30,17
NOTRE DAME,ST. FRANCIS (PA),,31,41,GOOD! LAYUP by Ronnie Drinnon [PNT],2,32,17
NOTRE DAME,ST. FRANCIS (PA),MISSED JUMPER by V.J. Beachem,12,41,,2,32,17
NOTRE DAME,ST. FRANCIS (PA),REBOUND (OFF) by Bonzie Colson,12,41,,2,32,17
NOTRE DAME,ST. FRANCIS (PA),MISSED FT SHOT by Bonzie Colson,9,41,FOUL by Ronnie Drinnon (P3T1),2,32,17
NOTRE DAME,ST. FRANCIS (PA),REBOUND (OFF) by (DEADBALL),9,41,,2,32,17
NOTRE DAME,ST. FRANCIS (PA),GOOD! FT SHOT by Bonzie Colson,9,42,,2,32,17
NOTRE DAME,ST. FRANCIS (PA),,9,42,SUB IN : Basil Thompson,2,32,17
NOTRE DAME,ST. FRANCIS (PA),,9,42,SUB OUT: Ronnie Drinnon,2,32,17
NOTRE DAME,ST. FRANCIS (PA),REBOUND (DEF) by (TEAM),52,42,MISSED JUMPER by Basil Thompson,2,32,16
NOTRE DAME,ST. FRANCIS (PA),SUB IN : Matt Farrell,49,42,,2,32,16
NOTRE DAME,ST. FRANCIS (PA),SUB OUT: Bonzie Colson,49,42,,2,32,16
NOTRE DAME,ST. FRANCIS (PA),GOOD! FT SHOT by Demetrius Jackson,32,43,FOUL by Greg Brown (P2T2),2,32,16
NOTRE DAME,ST. FRANCIS (PA),GOOD! FT SHOT by Demetrius Jackson,32,44,,2,32,16
NOTRE DAME,ST. FRANCIS (PA),REBOUND (DEF) by Demetrius Jackson,21,44,MISSED 3 PTR by Ben Millaud-Meunier,2,32,16
NOTRE DAME,ST. FRANCIS (PA),MISSED LAYUP by Zach Auguste,4,44,,2,32,16
NOTRE DAME,ST. FRANCIS (PA),REBOUND (OFF) by Steve Vasturia,4,44,,2,32,16
NOTRE DAME,ST. FRANCIS (PA),GOOD! TIP-IN by Steve Vasturia [PNT],1,46,,2,32,16
NOTRE DAME,ST. FRANCIS (PA),REBOUND (DEF) by Matt Farrell,39,46,MISSED 3 PTR by Malik Harmon,2,32,15
NOTRE DAME,ST. FRANCIS (PA),,28,46,FOUL by Ben Millaud-Meunier (P1T3),2,32,15
NOTRE DAME,ST. FRANCIS (PA),TIMEOUT MEDIA,28,46,,2,32,15
NOTRE DAME,ST. FRANCIS (PA),GOOD! FT SHOT by Demetrius Jackson,28,47,,2,32,15
NOTRE DAME,ST. FRANCIS (PA),GOOD! FT SHOT by Demetrius Jackson,28,48,,2,32,15
NOTRE DAME,ST. FRANCIS (PA),MISSED FT SHOT by Demetrius Jackson,28,48,REBOUND (DEF) by Basil Thompson,2,32,15
NOTRE DAME,ST. FRANCIS (PA),SUB IN : Matt Ryan,28,48,SUB IN : Patrick Wrencher,2,32,15
NOTRE DAME,ST. FRANCIS (PA),SUB OUT: V.J. Beachem,28,48,SUB OUT: Josh Nebo,2,32,15
NOTRE DAME,ST. FRANCIS (PA),,6,48,GOOD! 3 PTR by Greg Brown,2,35,15
NOTRE DAME,ST. FRANCIS (PA),,6,48,ASSIST by Ben Millaud-Meunier,2,35,15
NOTRE DAME,ST. FRANCIS (PA),,49,48,FOUL by Patrick Wrencher (P1T4),2,35,14
NOTRE DAME,ST. FRANCIS (PA),,49,48,SUB IN : Georgios Angelou,2,35,14
NOTRE DAME,ST. FRANCIS (PA),,49,48,SUB OUT: Ben Millaud-Meunier,2,35,14
NOTRE DAME,ST. FRANCIS (PA),MISSED JUMPER by Matt Farrell,46,48,,2,35,14
NOTRE DAME,ST. FRANCIS (PA),REBOUND (OFF) by Zach Auguste,46,48,,2,35,14
NOTRE DAME,ST. FRANCIS (PA),MISSED LAYUP by Zach Auguste,41,48,,2,35,14
NOTRE DAME,ST. FRANCIS (PA),REBOUND (OFF) by Steve Vasturia,41,48,,2,35,14
NOTRE DAME,ST. FRANCIS (PA),MISSED TIP-IN by Steve Vasturia,37,48,,2,35,14
NOTRE DAME,ST. FRANCIS (PA),REBOUND (OFF) by Zach Auguste,37,48,,2,35,14
NOTRE DAME,ST. FRANCIS (PA),MISSED TIP-IN by Zach Auguste,35,48,,2,35,14
NOTRE DAME,ST. FRANCIS (PA),REBOUND (OFF) by (TEAM),35,48,,2,35,14
NOTRE DAME,ST. FRANCIS (PA),GOOD! FT SHOT by Matt Farrell,25,49,FOUL by Georgios Angelou (P1T5),2,35,14
NOTRE DAME,ST. FRANCIS (PA),GOOD! FT SHOT by Matt Farrell,25,50,,2,35,14
NOTRE DAME,ST. FRANCIS (PA),,8,50,TURNOVR by Georgios Angelou,2,35,14
NOTRE DAME,ST. FRANCIS (PA),SUB IN : V.J. Beachem,8,50,,2,35,14
NOTRE DAME,ST. FRANCIS (PA),SUB IN : Bonzie Colson,8,50,,2,35,14
NOTRE DAME,ST. FRANCIS (PA),SUB OUT: Steve Vasturia,8,50,,2,35,14
NOTRE DAME,ST. FRANCIS (PA),SUB OUT: Zach Auguste,8,50,,2,35,14
NOTRE DAME,ST. FRANCIS (PA),MISSED 3 PTR by Matt Ryan,55,50,REBOUND (DEF) by Georgios Angelou,2,35,13
NOTRE DAME,ST. FRANCIS (PA),REBOUND (DEF) by (TEAM),43,50,MISSED LAYUP by Basil Thompson,2,35,13
NOTRE DAME,ST. FRANCIS (PA),,43,50,SUB IN : Ronnie Drinnon,2,35,13
NOTRE DAME,ST. FRANCIS (PA),,43,50,SUB OUT: Patrick Wrencher,2,35,13
NOTRE DAME,ST. FRANCIS (PA),GOOD! JUMPER by Demetrius Jackson [PNT],30,52,,2,35,13
NOTRE DAME,ST. FRANCIS (PA),REBOUND (DEF) by Demetrius Jackson,11,52,MISSED 3 PTR by Basil Thompson,2,35,13
NOTRE DAME,ST. FRANCIS (PA),MISSED 3 PTR by Demetrius Jackson,1,52,,2,35,13
NOTRE DAME,ST. FRANCIS (PA),REBOUND (OFF) by Matt Ryan,1,52,,2,35,13
NOTRE DAME,ST. FRANCIS (PA),GOOD! LAYUP by Demetrius Jackson [PNT],40,54,,2,35,12
NOTRE DAME,ST. FRANCIS (PA),ASSIST by Matt Farrell,40,54,,2,35,12
NOTRE DAME,ST. FRANCIS (PA),FOUL by Bonzie Colson (P5T2),19,54,MISSED FT SHOT by Ronnie Drinnon,2,35,12
NOTRE DAME,ST. FRANCIS (PA),,19,54,REBOUND (OFF) by (DEADBALL),2,35,12
NOTRE DAME,ST. FRANCIS (PA),,19,54,MISSED FT SHOT by Ronnie Drinnon,2,35,12
NOTRE DAME,ST. FRANCIS (PA),,19,54,REBOUND (OFF) by Greg Brown,2,35,12
NOTRE DAME,ST. FRANCIS (PA),SUB IN : Steve Vasturia,19,54,SUB IN : Ben Millaud-Meunier,2,35,12
NOTRE DAME,ST. FRANCIS (PA),SUB IN : Martinas Geben,19,54,SUB OUT: Georgios Angelou,2,35,12
NOTRE DAME,ST. FRANCIS (PA),SUB OUT: Bonzie Colson,19,54,,2,35,12
NOTRE DAME,ST. FRANCIS (PA),SUB OUT: Demetrius Jackson,19,54,,2,35,12
NOTRE DAME,ST. FRANCIS (PA),FOUL by Steve Vasturia (P2T3),12,54,,2,35,12
NOTRE DAME,ST. FRANCIS (PA),FOUL by Matt Ryan (P2T4),6,54,,2,35,12
NOTRE DAME,ST. FRANCIS (PA),SUB IN : Demetrius Jackson,6,54,,2,35,12
NOTRE DAME,ST. FRANCIS (PA),SUB OUT: Matt Ryan,6,54,,2,35,12
